Iteration	Y	var_1	var_2
1.0	0.03923308579244267	0.5488135039273248	0.978618342232764
2.0	0.03923308579244267	0.7151893663724195	0.7991585642167236
3.0	0.03923308579244267	0.6027633760716439	0.46147936225293185
4.0	0.03923308579244267	0.5448831829968969	0.7805291762864555
5.0	0.03923308579244267	0.4236547993389047	0.11827442586893322
6.0	0.03923308579244267	0.6458941130666561	0.6399210213275238
7.0	0.03923308579244267	0.4375872112626925	0.1433532874090464
8.0	0.048992898618152037	0.8917730007820798	0.9446689170495839
9.0	0.048992898618152037	0.9636627605010293	0.5218483217500717
10.0	0.03923308579244267	0.3834415188257777	0.4146619399905236
11.0	0.03923308579244267	0.7917250380826646	0.26455561210462697
12.0	0.03923308579244267	0.5288949197529045	0.7742336894342167
13.0	0.03923308579244267	0.5680445610939323	0.45615033221654855
14.0	0.048992898618152037	0.925596638292661	0.5684339488686485
15.0	0.03923308579244267	0.07103605819788694	0.018789800436355142
16.0	0.03923308579244267	0.08712929970154071	0.6176354970758771
17.0	0.03923308579244267	0.02021839744032572	0.6120957227224214
18.0	0.048992898618152037	0.832619845547938	0.6169339968747569
19.0	0.03923308579244267	0.7781567509498505	0.9437480785146242
20.0	0.048992898618152037	0.8700121482468192	0.6818202991034834
21.0	0.03923308579244267	0.6914573838208546	0.9419987467535124
22.0	0.03923308579244267	0.533775551420636	0.6168465050720325
23.0	0.03923308579244267	0.642676777386913	0.24761767377896896
24.0	0.03923308579244267	0.23720252346040724	0.19546169347920805
25.0	0.03923308579244267	0.14786978295895908	0.41704307849918587
26.0	0.03923308579244267	0.383709153693266	0.95523202862353
27.0	0.03923308579244267	0.7617518468998384	0.11381906103517012
28.0	0.03923308579244267	0.03373903468127416	0.21444355711859314
29.0	0.03923308579244267	0.28243327814360714	0.7559247987264839
30.0	0.03923308579244267	0.27977603559932407	0.5642157564792198
31.0	0.03923308579244267	0.24387782623248394	0.0
32.0	0.03923308579244267	0.0	1.0
33.0	0.03923308579244267	0.6334215353837357	0.8831829745837202
34.0	0.03923308579244267	0.06284044373413653	0.8246283386237253
35.0	0.03923308579244267	0.1766913265589213	0.9947742724906479
36.0	0.048992898618152037	1.0	0.0
37.0	0.03923308579244267	0.5643122728730575	0.0
38.0	0.03923308579244267	0.6513545656034336	0.16249825295284417
39.0	0.03923308579244267	0.6422974007274223	1.0
40.0	0.03923308579244267	0.0	0.40923815226572596
41.0	0.03923308579244267	0.6397848543342672	0.8724934048441654
42.0	0.03923308579244267	0.7401739060200596	0.205656863828342
43.0	0.03923308579244267	0.6047265863584513	0.6934520401503861
44.0	0.03923308579244267	0.43770289429642806	0.8559908714221663
45.0	0.03923308579244267	0.21491475986093603	0.8727717349209223
46.0	0.03923308579244267	0.34537289374233404	0.2872990050368503
47.0	0.03923308579244267	0.6779337018416202	0.02975617292120727
48.0	0.03923308579244267	0.744783966615312	0.9438773420686678
49.0	0.03923308579244267	0.3962738670853073	0.0
50.0	0.03923308579244267	0.0	0.0
51.0	0.03923308579244267	0.697825079022522	0.9025888691346207
52.0	0.03923308579244267	0.0	0.745542995752139
53.0	0.03923308579244267	0.5076998583001294	0.33478181279630764
54.0	0.03923308579244267	0.0	0.114337539665103
55.0	0.03923308579244267	0.16057610470836217	0.71554664068169
56.0	0.03923308579244267	0.30646409265730085	1.0
57.0	0.03923308579244267	0.6341478279375249	0.7826694926664297
58.0	0.03923308579244267	0.7011647673991145	0.955738156461792
59.0	0.03923308579244267	0.1504577385041083	0.2928789999461702
60.0	0.03923308579244267	0.1444768923727047	0.11489922904165253
61.0	0.03923308579244267	0.0	0.8943468688949364
62.0	0.03923308579244267	0.2618484081906924	0.41045495347942496
63.0	0.03923308579244267	0.30776132220880137	0.0978765263623332
64.0	0.03923308579244267	0.44809377295598335	1.0
65.0	0.03923308579244267	0.5055598637579474	0.5105739288644849
66.0	0.03923308579244267	0.16466860540260428	0.5362557052958762
67.0	0.03923308579244267	0.7040656332004188	0.8863544036954791
68.0	0.03923308579244267	0.5798402255619725	0.6043018914975063
69.0	0.03923308579244267	0.6397084689181123	0.08226047112858084
70.0	0.03923308579244267	0.6764142579518302	0.3190149418946139
71.0	0.03923308579244267	0.0	0.513946231224523
72.0	0.03923308579244267	0.3848685845131339	0.6860841608089641
73.0	0.03923308579244267	0.08738789475523065	0.9484239264793135
74.0	0.03923308579244267	0.7128783563420413	1.0
75.0	0.03923308579244267	0.0	0.29817775528836854
76.0	0.03923308579244267	0.3346695869338361	0.8470169037329841
