0,1,2,3,4,5,6,7
,,"Deletion
(7377 reads)","Insertion
(18017 reads)",,"Unmodified
(16633 reads)",,"UC(Other)
(367 reads)"
0,0,7377,18017,0,16633,0,367
0.0,0.0,17.401047318016698,42.498938529037126,0.0,39.23432561211492,0.0,0.8656885408312496
