Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5806145395318781	17.0	14.0	24.0	27.0
2.0	0.4814577195926545	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.5818415616456827	12.0	20.0	22.0	27.0
7.0	0.590214898800086	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6040834760690027	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4992988548489382	11.0	22.0	25.0	29.0
12.0	0.46340890191691986	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5863870703400893	11.0	24.0	24.0	26.0
15.0	0.5051395620480165	12.0	19.0	21.0	24.0
16.0	0.5753576591390382	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5789542044591717	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.437601256394999	16.0	22.0	26.0	28.0
22.0	0.5923799383946619	16.0	23.0	23.0	29.0
23.0	0.4492048320364881	16.0	21.0	29.0	26.0
24.0	0.45214551711146744	15.0	24.0	29.0	29.0
25.0	0.4219192873886079	16.0	19.0	26.0	24.0
26.0	0.41653793956977425	16.0	20.0	26.0	25.0
27.0	0.5818825740600134	14.0	17.0	24.0	23.0
28.0	0.45405532956525074	17.0	21.0	28.0	26.0
29.0	0.44287751279418275	16.0	21.0	27.0	26.0
30.0	0.44287751279418275	16.0	21.0	27.0	26.0
