Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5018215912351485	17.0	14.0	24.0	27.0
2.0	0.5621083248721772	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.46616683395287545	8.0	24.0	22.0	23.0
5.0	0.2734900044210768	8.0	10.0	27.0	26.0
6.0	0.4934306116004951	12.0	20.0	22.0	27.0
7.0	0.5088453212435562	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5702981099100083	23.0	23.0	24.0	23.0
10.0	0.24741231151485538	9.0	8.0	25.0	25.0
11.0	0.5021611530696942	11.0	22.0	25.0	29.0
12.0	0.5448899777604214	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5147750896582303	11.0	24.0	24.0	26.0
15.0	0.47495088928680673	12.0	19.0	21.0	24.0
16.0	0.4798834285843611	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4883281078233871	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.2616220852455111	8.0	9.0	25.0	26.0
22.0	0.2850921735088152	9.0	10.0	25.0	25.0
23.0	0.2351058292849425	8.0	9.0	25.0	24.0
24.0	0.2170076478480189	8.0	8.0	24.0	24.0
25.0	1.0	5.0	11.0	27.0	25.0
26.0	0.31940361679529594	9.0	10.0	27.0	27.0
27.0	0.28440482340712253	9.0	9.0	24.0	25.0
28.0	0.2415841524668108	9.0	8.0	23.0	22.0
29.0	1.0	7.0	7.0	22.0	22.0
30.0	1.0	9.0	8.0	24.0	23.0
31.0	0.2484473182163548	8.0	9.0	25.0	25.0
32.0	0.22565478540283174	8.0	8.0	24.0	25.0
33.0	0.2170076478480189	8.0	8.0	24.0	24.0
34.0	0.2170076478480189	8.0	8.0	24.0	24.0
