Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5226383711649274	17.0	14.0	24.0	27.0
2.0	0.5788952754396252	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4920640231358491	8.0	24.0	22.0	23.0
5.0	0.3269341963397273	8.0	10.0	27.0	26.0
6.0	0.5012334460240568	12.0	20.0	22.0	27.0
7.0	0.531505085079378	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5953503784979217	23.0	23.0	24.0	23.0
10.0	0.348012817436813	9.0	8.0	25.0	25.0
11.0	0.5222212365870454	11.0	22.0	25.0	29.0
12.0	0.5741557560774225	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5360303159637353	11.0	24.0	24.0	26.0
15.0	0.5134221178218583	12.0	19.0	21.0	24.0
16.0	0.52926361696124	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.49785733510136193	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.35389867441801803	8.0	10.0	25.0	26.0
22.0	0.38737258486588194	8.0	10.0	25.0	24.0
23.0	0.3633796742758878	10.0	10.0	26.0	26.0
24.0	0.31379891556684614	7.0	8.0	25.0	26.0
25.0	1.0	6.0	9.0	27.0	29.0
26.0	0.34112741252099743	8.0	9.0	26.0	25.0
27.0	1.0	7.0	8.0	24.0	25.0
28.0	0.3373601890400718	8.0	10.0	26.0	26.0
29.0	0.3202035215504353	8.0	8.0	26.0	26.0
30.0	0.36429967589960854	9.0	9.0	25.0	26.0
31.0	0.3633796742758878	9.0	10.0	26.0	25.0
32.0	0.34302887639643176	9.0	9.0	26.0	26.0
33.0	0.3827386188530948	10.0	9.0	25.0	25.0
34.0	0.33200857989525834	7.0	10.0	27.0	25.0
35.0	0.3578758486983716	8.0	11.0	26.0	25.0
36.0	0.3467699245729128	8.0	11.0	28.0	25.0
37.0	0.37597786637820774	8.0	11.0	27.0	23.0
38.0	0.35266628780187215	10.0	11.0	28.0	26.0
39.0	0.37922989687028663	10.0	12.0	27.0	25.0
40.0	0.35512873807691403	9.0	12.0	27.0	27.0
41.0	0.37597786637820774	11.0	12.0	27.0	27.0
42.0	0.3682065261426892	9.0	13.0	29.0	26.0
