0,1,2,3,4,5,6,7
,,"Deletion
(2434 reads)","Insertion
(1817 reads)","Frequent Substitution
(6 reads)","Unmodified
(14943 reads)",,"UC(Other)
(92 reads)"
0,0,2434,1817,6,14943,0,92
0.0,0.0,12.616628654364504,9.418411776902342,0.03110097449720091,77.45697698527887,0.0,0.4768816089570807
