0,1,2,3,4,5,6,7
,,"Deletion
(7859 reads)","Insertion
(3047 reads)",,"Unmodified
(1270 reads)",,"UC(Other)
(631 reads)"
0,0,7859,3047,0,1270,0,631
0.0,0.0,61.36487858202545,23.79167642695401,0.0,9.916451940345123,0.0,4.926993050675412
