0,1,2,3,4,5,6,7
,,"Deletion
(2805 reads)","Insertion
(148 reads)",,"Unmodified
(1791 reads)",,"UC(Other)
(175 reads)"
0,0,2805,148,0,1791,0,175
0.0,0.0,57.023785322219965,3.0087416141492174,0.0,36.40983939825168,0.0,3.5576336653791425
