0,1,2,3,4,5,6,7
,,"Deletion
(7949 reads)","Insertion
(4117 reads)","Frequent Substitution
(1 reads)","Unmodified
(3734 reads)",,"UC(Other)
(876 reads)"
0,0,7949,4117,1,3734,0,876
0.0,0.0,47.66444804221383,24.68669424956527,0.005996282304970919,22.390118126761408,0.0,5.252743299154524
