0,1,2,3,4,5,6,7
,"Imperfect Editing
(21 reads)","Deletion
(27186 reads)","Insertion
(40638 reads)",,"Unmodified
(16510 reads)",,"UC(Other)
(3545 reads)"
0,21,27186,40638,0,16510,0,3545
0.0,0.023890784982935155,30.928327645051194,46.2320819112628,0.0,18.782707622298066,0.0,4.032992036405006
