Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.44382563795046126	17.0	14.0	24.0	27.0
2.0	0.5112297769752983	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.47972409840259367	8.0	24.0	22.0	23.0
5.0	0.305355566748088	8.0	10.0	27.0	26.0
6.0	0.485341210804651	12.0	20.0	22.0	27.0
7.0	0.5182120256967774	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5412324791803825	23.0	23.0	24.0	23.0
10.0	0.3147062652846987	9.0	8.0	25.0	25.0
11.0	0.4155034001093706	11.0	22.0	25.0	29.0
12.0	0.5097815694511044	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.4615160662891328	11.0	24.0	24.0	26.0
15.0	0.5033554127361147	12.0	19.0	21.0	24.0
16.0	0.45617506731371665	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4975745449625984	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.31081516197246856	8.0	10.0	25.0	26.0
22.0	0.3318853041640554	8.0	9.0	25.0	24.0
23.0	0.3379135115307537	10.0	10.0	25.0	25.0
24.0	1.0	7.0	8.0	25.0	27.0
25.0	0.31936399762555445	9.0	10.0	26.0	25.0
26.0	0.3178129529178255	9.0	9.0	25.0	25.0
27.0	0.32409713468993395	8.0	11.0	26.0	26.0
28.0	0.33571322820548	8.0	11.0	24.0	25.0
29.0	0.3248693011372371	9.0	8.0	24.0	24.0
30.0	0.34256309826099873	9.0	11.0	25.0	26.0
31.0	0.3171275006149808	7.0	11.0	27.0	24.0
32.0	0.2967560315024065	8.0	11.0	29.0	26.0
33.0	1.0	6.0	12.0	29.0	25.0
34.0	0.3372400696558228	9.0	11.0	28.0	26.0
35.0	0.3248693011372371	8.0	10.0	26.0	24.0
36.0	1.0	7.0	11.0	25.0	23.0
37.0	0.30769692047483416	8.0	10.0	27.0	25.0
38.0	0.29049354629067825	8.0	10.0	29.0	27.0
39.0	0.3085679581119911	9.0	11.0	29.0	27.0
40.0	0.35019347292244507	9.0	10.0	23.0	26.0
41.0	0.35625599159110144	8.0	12.0	23.0	26.0
42.0	0.37454491775797183	10.0	11.0	23.0	25.0
43.0	0.3318853041640554	8.0	11.0	28.0	24.0
44.0	0.45215285260082205	14.0	23.0	24.0	29.0
45.0	0.3629960276533551	9.0	12.0	20.0	26.0
46.0	0.39990816282901487	10.0	13.0	21.0	28.0
47.0	1.0	7.0	13.0	20.0	28.0
48.0	0.432840189659074	11.0	12.0	21.0	26.0
49.0	0.4162957391727596	12.0	14.0	23.0	28.0
50.0	0.27935340224887656	9.0	10.0	29.0	26.0
51.0	0.35177985669932904	9.0	10.0	20.0	24.0
52.0	0.439831704366178	13.0	14.0	20.0	29.0
53.0	0.40562224712467637	13.0	19.0	26.0	29.0
54.0	0.3702973218305087	9.0	12.0	20.0	24.0
55.0	0.42256587801626355	13.0	22.0	28.0	29.0
56.0	0.4414454543581722	13.0	21.0	26.0	26.0
57.0	0.413567559639502	15.0	17.0	24.0	29.0
58.0	0.4301320251406747	14.0	16.0	26.0	27.0
59.0	0.4483779470335618	16.0	19.0	27.0	28.0
60.0	0.3722992011207524	12.0	18.0	29.0	28.0
61.0	0.403190053937374	13.0	18.0	29.0	26.0
62.0	0.38167824949287676	14.0	16.0	29.0	29.0
63.0	0.36567225016899224	11.0	16.0	27.0	29.0
64.0	0.38105275409724576	12.0	15.0	29.0	27.0
65.0	0.3773281575600781	13.0	14.0	27.0	29.0
66.0	0.3325625649257806	11.0	14.0	29.0	29.0
67.0	0.3170368398930665	12.0	12.0	29.0	29.0
68.0	0.3470979268996228	14.0	12.0	29.0	28.0
69.0	0.33093862422209874	13.0	11.0	27.0	29.0
70.0	0.29666463976412555	13.0	10.0	29.0	29.0
71.0	0.36575767433187456	15.0	10.0	28.0	29.0
72.0	0.28013546751806173	11.0	10.0	29.0	29.0
73.0	0.3272728183487944	12.0	10.0	29.0	27.0
74.0	0.4130709856242014	18.0	13.0	29.0	29.0
75.0	0.3493550524840836	11.0	11.0	27.0	26.0
76.0	0.3493550524840836	11.0	11.0	27.0	26.0
