0,1,2,3,4,5,6,7
,,"Deletion
(2089 reads)","Insertion
(1045 reads)",,"Unmodified
(28371 reads)",,"UC(Other)
(480 reads)"
0,0,2089,1045,0,28371,0,480
0.0,0.0,6.5311864936689075,3.2671564795998123,0.0,88.70095357198687,0.0,1.5007034547444116
