Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.35303176191460045	17.0	14.0	24.0	27.0
2.0	0.45364937806499284	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.19974916186258834	8.0	10.0	27.0	26.0
6.0	0.42210620810751637	12.0	20.0	22.0	27.0
7.0	0.4118885792579013	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.4844507379789074	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.38987069397914076	11.0	22.0	25.0	29.0
12.0	0.46383944713246367	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.41947994281056433	11.0	24.0	24.0	26.0
15.0	0.38534929899733616	12.0	19.0	21.0	24.0
16.0	0.3373419044174592	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.39523834553609927	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.39157311869298617	16.0	18.0	24.0	26.0
22.0	0.41785725488913605	17.0	18.0	23.0	26.0
23.0	1.0	7.0	12.0	28.0	27.0
24.0	0.37536779350689586	18.0	13.0	23.0	24.0
25.0	0.3545409461283715	19.0	13.0	24.0	26.0
26.0	0.38015821881442485	18.0	15.0	23.0	25.0
27.0	0.37917807186808294	14.0	19.0	22.0	25.0
28.0	0.41553136628904397	13.0	22.0	24.0	27.0
29.0	0.36626382635675325	15.0	16.0	22.0	26.0
30.0	1.0	8.0	10.0	28.0	25.0
31.0	0.36125390807797275	19.0	14.0	24.0	26.0
32.0	0.47015214014408835	19.0	19.0	20.0	29.0
33.0	0.39799477071290335	18.0	18.0	24.0	27.0
34.0	0.4193487915153756	18.0	18.0	23.0	26.0
35.0	0.4193487915153756	18.0	18.0	23.0	26.0
