V1
:10D:mh2,4
:11D,2
:11D:mh1,1
:13D,1
:13D:mh1,1
:14D,121
:18D,111
:1D,127
:1I:A,10744
:1I:C,1
:1I:T,69
:22D,119
:22D:mh1,1
:23D:mh3,2
:25D,110
:27D:mh2,13
:28D,73
:2D:mh1,174
:31D,47
:3D,31
:3D:mh3,224
:4D,1
:4D:mh1,476
:5D,1
:5D:mh2,6
:6D,121
:8D,63
:9D,1
:9D:mh1,93
