V1
:10D,0.0663161587090284
:10D:mh1,0.976870160793132
:11D,0.0499294325447496
:11D:mh1,0.50719149745652
:11D:mh4,13.9484058907089
:12D,0.0383082767452778
:12D:mh1,0.382323145747717
:13D,0.0296186844000752
:13D:mh1,0.153813596776471
:13D:mh2,1.99406446823829
:14D,0.022978481858739
:14D:mh1,0.359370448849635
:15D,0.0178566245323292
:15D:mh1,0.273889328715556
:16D,0.0138886263310524
:16D:mh1,0.145312796947996
:16D:mh2,0.941929358805065
:17D,0.0108077363307395
:17D:mh1,0.169754580080093
:17D:mh2,0.42379029981763
:17D:mh3,1.10803369550726
:18D,0.00841275158560578
:18D:mh1,0.214683982777057
:18D:mh2,0.330048217356036
:19D,0.00654968060213126
:19D:mh1,0.06864090496348
:19D:mh2,0.187894114016101
:19D:mh3,0.990205995222202
:1D:mh1,6.11952490149687
:1I:A,0.737788235767215
:1I:C,3.12494174596203
:1I:G,0.436024628724694
:1I:T,0.897238364559728
:20D,0.00509978611345072
:20D:mh1,0.080186385804432
:20D:mh2,0.346516446140183
:21D,0.0039711462349983
:21D:mh1,0.0819293764646337
:21D:mh2,0.155903738670788
:22D,0.00309243616183944
:22D:mh1,0.0648473353092452
:22D:mh2,0.121417953760569
:23D,0.00240823802861712
:23D:mh1,0.0378773666392005
:23D:mh2,0.352803574066623
:24D,0.0018754575309884
:24D:mh1,0.068199619928112
:24D:mh2,0.073643711595356
:25D,0.00146056591452676
:25D:mh1,0.0229737841758517
:25D:mh3,0.44188964458773
:26D,0.00113746795234848
:26D:mh1,0.0357840022125334
:26D:mh2,0.0893343379552364
:27D,0.000885849437284792
:27D:mh1,0.023223840787125
:27D:mh2,0.0347868261773518
:27D:mh3,0.0909529443709472
:28D,0.000689894202551543
:28D:mh1,0.0180867453909386
:28D:mh2,0.0270920074674904
:28D:mh3,0.104366944052929
:29D,0.000537286975961244
:29D:mh1,0.0112687771789408
:29D:mh2,0.0421985532613158
:29D:mh3,0.0812810577551908
:2D,2.34499705556369
:30D,0.000418437851424867
:30D:mh1,0.00877613249121632
:30D:mh2,0.0328642663243932
:31D,0.000325878849763368
:31D:mh1,0.0119610029988709
:31D:mh2,0.0127973581742523
:32D,0.00025379424191115
:32D:mh1,0.00798449014443438
:32D:mh3,0.0383944530549628
:33D,0.000197654911264688
:33D:mh1,0.00511541133019973
:33D:mh2,0.0310479603840324
:34D,0.000153933671565855
:34D:mh1,0.00322855871651519
:34D:mh2,0.0165089339511978
:34D:mh3,0.0232874129407323
:34D:mh5,0.175381416266581
:35D,0.000119883596409179
:35D:mh1,0.00251440405661404
:35D:mh2,0.00941576994722944
:35D:mh3,0.0181362554339495
:35D:mh6,0.303447659743625
:36D,9.33654031277005e-05
:36D:mh1,0.00290590417796102
:36D:mh2,0.00733300900812248
:36D:mh3,0.0141245299339429
:37D,7.27130302617223e-05
:37D:mh1,0.00152506315124224
:37D:mh2,0.0049427916410587
:37D:mh4,0.0325404019286808
:38D,5.66289549780307e-05
:38D:mh1,0.00237544075284159
:38D:mh2,0.00444769479137522
:39D,4.41026692367304e-05
:39D:mh1,0.00114140254933256
:39D:mh2,0.00346386818638562
:39D:mh4,0.0127192997799718
:3D,1.7552860571268
:3D:mh2,14.0340073141705
:40D,3.43471905657778e-05
:40D:mh1,0.00108058323519697
:40D:mh3,0.00519612417890821
:40D:mh4,0.015370997483858
:40D:mh6,0.0581325212294272
:41D,2.6749617443993e-05
:41D:mh1,0.000981818914702766
:41D:mh2,0.00105047112812304
:41D:mh3,0.00404674557946998
:41D:mh8,0.24002541139614
:42D,2.08326222375907e-05
:42D:mh1,0.00065540686251843
:42D:mh2,0.00163621547435225
:42D:mh3,0.00315160862618196
:43D,1.6224462102293e-05
:43D:mh1,0.000425359481466436
:43D:mh2,0.00254857178539816
:44D,1.26356235733449e-05
:44D:mh1,0.000592033543334555
:44D:mh2,0.00148862227663633
:44D:mh3,0.00129737407321939
:45D,9.84063341874158e-06
:45D:mh1,0.000203082620244628
:45D:mh2,0.00115934019474191
:45D:mh3,0.00148871450233842
:46D,7.66389295166266e-06
:46D:mh1,0.000359086495610715
:46D:mh2,0.000300965017170386
:46D:mh3,0.00115941202019092
:47D,5.96864579994272e-06
:47D:mh1,0.000281665815009925
:47D:mh2,0.00046878358209879
:47D:mh5,0.00680027548414217
:48D,4.6483860058183e-06
:48D:mh1,9.74940254640776e-05
:48D:mh2,0.000730178041659112
:48D:mh4,0.00208023829810719
:49D,3.62016665231232e-06
:49D:mh1,0.000170838952596466
:49D:mh2,0.00056866323062566
:4D,1.18856016366112
:50D,2.81938861887932e-06
:50D:mh1,0.00016071812640512
:50D:mh2,0.000332156526986385
:50D:mh3,0.000426523846075288
:51D,2.19574206162579e-06
:51D:mh1,9.1366774299858e-05
:51D:mh2,0.00014925937436168
:51D:mh3,0.000332177105322062
:51D:mh4,0.000434392216833568
:52D,1.71004563566985e-06
:52D:mh1,7.11565153714376e-05
:52D:mh2,0.000134308744960606
:52D:mh3,0.000258699789743214
:53D,1.33178487943288e-06
:53D:mh1,5.5416749891908e-05
:53D:mh2,0.000156899633622986
:53D:mh3,0.000201475598832423
:54D,1.03719510660579e-06
:54D:mh1,2.17538575153148e-05
:54D:mh2,0.000111236321974574
:54D:mh3,0.000235110978333206
:54D:mh4,0.000928327809207108
