V1
:10D,43
:10D:mh2,234
:11D,107
:11D:mh1,1
:11D:mh2,87
:13D,152
:13D:mh1,6
:14D:mh1,1
:14D:mh3,34
:15D,75
:16D,42
:17D,48
:17D:mh1,5
:18D,103
:18D:mh1,6
:19D,16
:1D,1684
:1D:mh1,148
:1I:A,1257
:1I:G,24
:1I:R,2
:1I:T,218
:21D:mh1,14
:22D,85
:22D:mh1,2
:22D:mh4,3
:24D:mh2,86
:27D:mh1,52
:28D:mh2,27
:2D,376
:30D:mh2,5
:34D,6
:38D,7
:39D:mh1,1
:3D,146
:3D:mh1,13
:44D:mh2,21
:45D:mh1,65
:47D:mh2,9
:4D,33
:4D:mh1,126
:4D:mh3,619
:5D,100
:6D,11
:6D:mh1,236
:7D:mh1,223
:8D:mh1,26
:8D:mh2,3
:9D,115
:9D:mh1,165
