V1
:10D:mh2,48
:11D,210
:11D:mh1,11
:12D,1
:13D,5
:14D:mh2,1
:15D:mh2,130
:17D,55
:17D:mh1,150
:17D:mh2,7
:18D,1
:18D:mh1,9
:19D:mh1,5
:1D:mh1,754
:1I:C,85
:1I:W,510
:20D,96
:20D:mh1,47
:22D,71
:22D:mh2,7
:24D:mh2,20
:25D:mh1,2
:27D:mh1,2
:28D:mh1,3
:29D:mh2,5
:29D:mh3,98
:2D:mh1,303
:32D,2
:32D:mh1,5
:34D:mh2,3
:35D,183
:36D,9
:37D,16
:38D,3
:3D:mh1,3
:3D:mh3,696
:40D,106
:41D,1
:41D:mh4,18
:42D,1
:44D,8
:48D,4
:4D:mh1,157
:52D,129
:58D,32
:5D:mh1,12
:6D,1
:6D:mh1,50
:6D:mh2,10
:6D:mh3,12
:7D,128
:7D:mh2,8
:8D,235
:9D,3
