0,1,2,3,4,5,6,7
,,"Deletion
(3040 reads)","Insertion
(3996 reads)",,"Unmodified
(27373 reads)",,"UC(Other)
(149 reads)"
0,0,3040,3996,0,27373,0,149
0.0,0.0,8.796805370681174,11.563169164882227,0.0,79.20886625383413,0.0,0.43115921060246537
