0,1,2,3,4,5,6,7
,,"Deletion
(22402 reads)","Insertion
(6146 reads)","Frequent Substitution
(50 reads)","Unmodified
(5802 reads)",,"UC(Other)
(650 reads)"
0,0,22402,6146,50,5802,0,650
0.0,0.0,63.914407988587726,17.534950071326676,0.14265335235378032,16.553495007132668,0.0,1.8544935805991443
