Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4670016217134667	17.0	14.0	24.0	27.0
2.0	0.5665018949195207	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5208154189736404	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.5052204744561942	12.0	20.0	22.0	27.0
7.0	0.5279135008324259	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5617136288642429	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5309414821162992	11.0	22.0	25.0	29.0
12.0	0.55630024036114	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5473164393264096	11.0	24.0	24.0	26.0
15.0	0.4982731221811763	12.0	19.0	21.0	24.0
16.0	0.47067957542997146	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5079033794084838	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.497125993894031	19.0	16.0	26.0	25.0
22.0	0.5420407732253402	15.0	21.0	24.0	29.0
23.0	0.5351389987082321	10.0	24.0	20.0	20.0
24.0	0.49763213515177207	21.0	15.0	23.0	28.0
25.0	0.5609600616497975	13.0	24.0	20.0	26.0
26.0	0.5729936269838514	24.0	24.0	29.0	20.0
27.0	0.493763905111425	17.0	16.0	25.0	20.0
28.0	0.49397927792134066	18.0	15.0	24.0	24.0
29.0	0.5271623508680483	24.0	16.0	29.0	29.0
30.0	0.4621264483764246	19.0	14.0	26.0	29.0
31.0	0.5014357712020161	16.0	18.0	29.0	29.0
32.0	0.5396958120069317	24.0	16.0	25.0	20.0
33.0	0.4566867892385473	19.0	13.0	25.0	27.0
34.0	0.5206035168608816	20.0	16.0	29.0	20.0
35.0	0.582932740691355	24.0	24.0	20.0	29.0
36.0	0.5151857392332643	24.0	12.0	20.0	29.0
37.0	0.5759129640628619	24.0	24.0	20.0	20.0
38.0	0.46040441409830296	19.0	12.0	23.0	29.0
39.0	0.49015331437200504	22.0	12.0	24.0	29.0
40.0	0.5063416855568912	12.0	20.0	24.0	20.0
41.0	0.4407721851587634	17.0	13.0	25.0	29.0
42.0	0.4465306643272084	17.0	13.0	29.0	29.0
43.0	0.445313789823773	17.0	13.0	27.0	29.0
44.0	0.4698000498085667	17.0	13.0	29.0	25.0
45.0	0.5484037849945331	24.0	16.0	20.0	23.0
46.0	0.49385316532284007	8.0	19.0	20.0	20.0
47.0	0.49747359390450907	13.0	15.0	20.0	20.0
48.0	0.4833870215113986	15.0	14.0	20.0	29.0
49.0	0.45106947767304895	19.0	12.0	29.0	29.0
50.0	0.4739547521873316	20.0	13.0	29.0	27.0
51.0	1.0	5.0	24.0	20.0	20.0
52.0	0.5015690440466491	10.0	21.0	21.0	22.0
53.0	0.5022736647561141	10.0	17.0	20.0	20.0
54.0	0.4571177066926799	18.0	13.0	28.0	29.0
55.0	0.45871245740280675	18.0	13.0	27.0	29.0
56.0	0.45799589979191524	18.0	14.0	29.0	29.0
57.0	0.4263348288405657	14.0	15.0	26.0	29.0
58.0	0.537731863504852	16.0	24.0	29.0	20.0
59.0	0.5424291626461308	15.0	24.0	23.0	20.0
60.0	0.46100172936945905	14.0	16.0	24.0	29.0
61.0	0.4732128577005746	14.0	16.0	29.0	20.0
62.0	0.4250635412487451	15.0	14.0	27.0	29.0
63.0	0.5813467128594914	24.0	24.0	29.0	29.0
64.0	0.4617068829238865	14.0	16.0	27.0	25.0
65.0	0.4553687402760773	15.0	13.0	26.0	20.0
66.0	0.4549809958494725	12.0	15.0	25.0	20.0
67.0	0.4430297119724749	14.0	16.0	27.0	29.0
68.0	0.46192621004132484	14.0	14.0	25.0	23.0
69.0	0.42347146193953755	15.0	14.0	26.0	29.0
70.0	0.4119863863696477	14.0	13.0	26.0	29.0
71.0	0.5242796664196541	20.0	13.0	20.0	20.0
72.0	0.39553299269349995	15.0	10.0	29.0	29.0
73.0	0.40579758676207145	16.0	9.0	29.0	29.0
74.0	0.3969317696596389	15.0	10.0	28.0	29.0
75.0	0.40837003916710357	15.0	11.0	28.0	28.0
76.0	0.5567235413539545	24.0	18.0	20.0	29.0
77.0	0.5475669800957094	24.0	19.0	29.0	24.0
78.0	0.49474867877312356	24.0	9.0	29.0	29.0
79.0	1.0	24.0	5.0	20.0	29.0
80.0	0.4815987712700439	15.0	10.0	20.0	20.0
81.0	1.0	6.0	13.0	20.0	20.0
82.0	0.4761113986720009	16.0	12.0	23.0	20.0
83.0	0.5240751115235406	24.0	13.0	29.0	23.0
84.0	0.5499911133911082	10.0	24.0	20.0	29.0
85.0	0.3975582458264643	15.0	11.0	28.0	29.0
86.0	0.3935805380713025	15.0	11.0	26.0	29.0
87.0	0.41299121041806974	15.0	11.0	25.0	27.0
88.0	0.4220011325294779	15.0	11.0	24.0	29.0
89.0	0.4211042421847494	13.0	12.0	29.0	20.0
90.0	0.42855033511783297	11.0	14.0	29.0	20.0
91.0	0.4164196209655786	13.0	13.0	29.0	22.0
92.0	0.5546394624097354	20.0	20.0	20.0	20.0
93.0	1.0	14.0	11.0	27.0	24.0
94.0	0.4378981344330876	13.0	14.0	29.0	21.0
95.0	0.484671352156931	14.0	16.0	23.0	23.0
96.0	0.4214216659643886	16.0	12.0	25.0	28.0
97.0	0.4881689427221262	16.0	16.0	29.0	23.0
98.0	0.43345716257779615	14.0	12.0	23.0	27.0
99.0	0.4220554211399907	13.0	15.0	29.0	27.0
100.0	0.4365095997675233	12.0	15.0	29.0	24.0
101.0	0.5239101969997457	24.0	14.0	25.0	25.0
102.0	0.5447946115907946	14.0	24.0	29.0	29.0
103.0	0.5378147217156536	18.0	18.0	20.0	29.0
104.0	0.3990904296085232	16.0	10.0	26.0	28.0
105.0	0.48297852124964347	14.0	15.0	24.0	20.0
106.0	0.4778235340762673	17.0	13.0	29.0	20.0
107.0	0.4737678028480047	15.0	12.0	20.0	24.0
108.0	0.44497657440913513	16.0	11.0	23.0	27.0
109.0	0.4614872934495877	11.0	16.0	20.0	29.0
110.0	0.4110580507262552	15.0	11.0	25.0	28.0
111.0	0.40790082177382214	16.0	10.0	27.0	29.0
112.0	0.4753619636600588	13.0	15.0	20.0	26.0
113.0	0.41515775318331166	16.0	11.0	29.0	29.0
114.0	0.4314632876905065	15.0	14.0	29.0	27.0
115.0	0.3996305205588282	13.0	13.0	29.0	29.0
