0,1,2,3,4,5,6,7
,,"Deletion
(8015 reads)","Insertion
(9325 reads)",,"Unmodified
(5745 reads)",,"UC(Other)
(829 reads)"
0,0,8015,9325,0,5745,0,829
0.0,0.0,33.51593208998913,38.99389478966296,0.0,24.02358451116501,0.0,3.4665886091829052
