0,1,2,3,4,5,6,7
,,"Deletion
(30885 reads)","Insertion
(1503 reads)","Frequent Substitution
(1 reads)","Unmodified
(5992 reads)",,"UC(Other)
(1445 reads)"
0,0,30885,1503,1,5992,0,1445
0.0,0.0,77.54984181188168,3.7739165369356704,0.002510922512931251,15.045447697484054,0.0,3.6282830311856578
