0,1,2,3,4,5,6,7
,,"Deletion
(14400 reads)","Insertion
(22591 reads)","Frequent Substitution
(1 reads)","Unmodified
(7873 reads)",,"UC(Other)
(772 reads)"
0,0,14400,22591,1,7873,0,772
0.0,0.0,31.55334487367706,49.501500975086,0.0021912045051164625,17.25135306878191,0.0,1.6916098779499091
