0,1,2,3,4,5,6,7
,,"Deletion
(769 reads)","Insertion
(246 reads)",,"Unmodified
(19430 reads)",,"UC(Other)
(187 reads)"
0,0,769,246,0,19430,0,187
0.0,0.0,3.7272198526560683,1.192322605661109,0.0,94.17409848778597,0.0,0.9063590538968592
