Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5231934457724532	17.0	14.0	24.0	27.0
2.0	0.5905902448356117	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.549256356301875	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.5320582045241303	12.0	20.0	22.0	27.0
7.0	0.5700504354383008	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5959339825571485	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.54896826744211	11.0	22.0	25.0	29.0
12.0	0.5792465125897351	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	1.0	11.0	24.0	24.0	26.0
15.0	0.538311948514887	12.0	19.0	21.0	24.0
16.0	0.5304001296912482	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5535393955934316	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5597064454277973	19.0	18.0	22.0	26.0
22.0	0.5592318735842672	18.0	19.0	21.0	26.0
23.0	0.555551748906929	18.0	18.0	22.0	26.0
24.0	0.5376798449625869	13.0	20.0	25.0	29.0
25.0	0.5411432770205795	8.0	23.0	20.0	21.0
26.0	0.5481524755267996	18.0	15.0	25.0	24.0
27.0	0.5231195007064582	13.0	18.0	20.0	28.0
28.0	0.5293419781390752	20.0	14.0	24.0	26.0
29.0	0.5816567003090405	20.0	21.0	27.0	24.0
30.0	1.0	6.0	24.0	21.0	22.0
31.0	0.5555766592510638	10.0	23.0	21.0	22.0
32.0	0.5594578008164857	18.0	18.0	21.0	29.0
33.0	0.5751115095860656	16.0	20.0	20.0	20.0
34.0	0.5524465082720852	18.0	18.0	24.0	29.0
35.0	0.5513896806470563	17.0	19.0	20.0	26.0
36.0	0.5532419938956799	18.0	18.0	23.0	27.0
37.0	0.5481248872556956	17.0	18.0	23.0	26.0
38.0	0.548679063605455	17.0	18.0	23.0	27.0
39.0	0.5647384096300005	16.0	19.0	20.0	24.0
40.0	0.5580187957316807	19.0	18.0	26.0	29.0
41.0	0.5481248872556956	17.0	18.0	23.0	26.0
42.0	0.5435696481274422	9.0	21.0	20.0	20.0
43.0	0.5228016785995382	13.0	17.0	22.0	26.0
44.0	0.5320582045241303	12.0	19.0	23.0	29.0
45.0	0.5930417726129728	19.0	24.0	27.0	20.0
46.0	0.582967553745033	24.0	19.0	23.0	29.0
47.0	0.5585257049251016	10.0	24.0	20.0	20.0
48.0	0.5484437126037514	14.0	16.0	20.0	20.0
49.0	0.5679986422428424	20.0	16.0	23.0	20.0
50.0	0.5941417070592424	21.0	24.0	20.0	29.0
51.0	0.5553626674665598	15.0	17.0	24.0	20.0
52.0	0.54896826744211	20.0	13.0	21.0	29.0
53.0	0.5478601078983837	20.0	13.0	26.0	29.0
54.0	0.5828439732465549	24.0	16.0	29.0	29.0
55.0	0.5679572542482014	24.0	14.0	23.0	29.0
56.0	0.5814804602466369	24.0	17.0	20.0	24.0
57.0	0.5321589419123811	13.0	20.0	29.0	29.0
58.0	0.5138314780841026	16.0	16.0	29.0	29.0
59.0	0.5174624182058786	16.0	18.0	29.0	26.0
60.0	0.5198400039799277	18.0	15.0	29.0	27.0
61.0	0.5556513373682641	18.0	17.0	29.0	20.0
62.0	0.5527731201443281	17.0	20.0	29.0	29.0
63.0	0.5354454956643263	16.0	16.0	27.0	27.0
64.0	0.5932167171121205	24.0	17.0	29.0	20.0
65.0	0.6008867345144849	22.0	24.0	20.0	20.0
66.0	0.5593263079490263	16.0	20.0	29.0	22.0
67.0	0.5671172269220299	14.0	21.0	20.0	29.0
68.0	0.6030264267407862	24.0	24.0	29.0	26.0
69.0	0.5315474628203004	15.0	16.0	29.0	23.0
70.0	0.5490228173052296	20.0	16.0	29.0	24.0
71.0	0.5530208488066533	9.0	23.0	20.0	23.0
72.0	0.5364331194301639	17.0	13.0	26.0	20.0
73.0	0.5293419781390752	16.0	13.0	22.0	20.0
74.0	0.6073444328308657	24.0	24.0	29.0	20.0
75.0	0.5351353617419492	17.0	17.0	28.0	29.0
76.0	0.5599775544869878	13.0	20.0	20.0	20.0
77.0	0.5461385152738172	17.0	17.0	27.0	29.0
78.0	0.5461385152738172	17.0	17.0	27.0	29.0
