0,1,2,3,4,5,6,7
,,"Deletion
(3282 reads)","Insertion
(20886 reads)",,"Unmodified
(8360 reads)",,"UC(Other)
(1395 reads)"
0,0,3282,20886,0,8360,0,1395
0.0,0.0,9.674851870412404,61.568847094891375,0.0,24.64404681189753,0.0,4.112254222798692
