0,1,2,3,4,5,6,7
,,"Deletion
(21745 reads)","Insertion
(2404 reads)","Frequent Substitution
(1 reads)","Unmodified
(5414 reads)",,"UC(Other)
(1434 reads)"
0,0,21745,2404,1,5414,0,1434
0.0,0.0,70.1496870765856,7.7553390541325244,0.003226014581585909,17.46564294470611,0.0,4.6261049099941935
