0,1,2,3,4,5,6,7
,,"Deletion
(1493 reads)","Insertion
(10528 reads)",,"Unmodified
(13239 reads)",,"UC(Other)
(308 reads)"
0,0,1493,10528,0,13239,0,308
0.0,0.0,5.83933041301627,41.17647058823529,0.0,51.77956821026283,0.0,1.204630788485607
