Iteration	Y	var_1	var_2
1.0	0.06967056991279713	0.5488135039273248	0.978618342232764
2.0	0.06967056991279713	0.7151893663724195	0.7991585642167236
3.0	0.06967056991279713	0.6027633760716439	0.46147936225293185
4.0	0.06967056991279713	0.5448831829968969	0.7805291762864555
5.0	0.06967056991279713	0.4236547993389047	0.11827442586893322
6.0	0.06967056991279713	0.6458941130666561	0.6399210213275238
7.0	0.06967056991279713	0.4375872112626925	0.1433532874090464
8.0	0.06967056991279713	0.8917730007820798	0.9446689170495839
9.0	0.06967056991279713	0.9636627605010293	0.5218483217500717
10.0	0.06967056991279713	0.3834415188257777	0.4146619399905236
11.0	0.06967056991279713	0.7917250380826646	0.26455561210462697
12.0	0.06967056991279713	0.5288949197529045	0.7742336894342167
13.0	0.06967056991279713	0.5680445610939323	0.45615033221654855
14.0	0.06967056991279713	0.925596638292661	0.5684339488686485
15.0	0.06967056991279713	0.07103605819788694	0.018789800436355142
16.0	0.06967056991279713	0.08712929970154071	0.6176354970758771
17.0	0.06967056991279713	0.02021839744032572	0.6120957227224214
18.0	0.06967056991279713	0.832619845547938	0.6169339968747569
19.0	0.06967056991279713	0.7781567509498505	0.9437480785146242
20.0	0.06967056991279713	0.8700121482468192	0.6818202991034834
21.0	0.06967056991279713	0.9883738380592262	0.4837528647017362
22.0	0.06967056991279713	0.3920217173051701	0.784083046403244
23.0	0.06967056991279713	0.44820272374154624	0.68221575262952
24.0	0.06967056991279713	0.6258314142890883	0.10684190956922368
25.0	0.06967056991279713	0.6470558919140595	0.10375645593905147
26.0	0.06967056991279713	0.7100930298974862	0.837106258979141
27.0	0.06967056991279713	0.1426557759990048	0.4271189253411922
28.0	0.06967056991279713	0.08949601299004706	0.4107014097463798
29.0	0.06967056991279713	0.028587869517106124	0.5601746357903177
30.0	0.06967056991279713	0.5011890896793757	0.9017883213111437
31.0	0.06967056991279713	0.2438034121346846	0.42434933460616864
32.0	0.06967056991279713	0.4635277931776667	0.9866372980029573
33.0	0.06967056991279713	0.10721828713176296	0.585198866315488
34.0	0.06967056991279713	0.9935710934777454	0.5238892509053524
35.0	0.06967056991279713	0.2230827898173917	0.4502879757876779
36.0	0.06967056991279713	0.3192836942278183	0.34487871160421235
37.0	0.06967056991279713	0.7715607284313086	0.8895720770972727
38.0	0.06967056991279713	0.2654467642748082	0.13487328670394383
39.0	0.06967056991279713	0.21553384673960563	0.7877267534160538
40.0	0.06967056991279713	0.758276526290041	0.02115257810633897
41.0	0.06967056991279713	0.8855896967945025	0.8557726911977139
42.0	0.06967056991279713	0.7136559163614559	0.9244756453828301
43.0	0.06967056991279713	0.5536139250377233	0.451247107152145
44.0	0.06967056991279713	0.0902693527689078	0.3473783448094825
45.0	0.06967056991279713	0.7870001525216498	0.4100791842575846
46.0	0.06967056991279713	0.01481707498052498	0.2854014672229275
47.0	0.06967056991279713	0.6280952525338839	0.38396026096984226
48.0	0.06967056991279713	0.1263511529172684	0.9740211791778853
49.0	0.06967056991279713	0.08548571863238674	0.8855867609378245
50.0	0.06967056991279713	0.9353328198668339	0.4460047045565646
51.0	0.06967056991279713	0.7254038035632766	0.05827701461917789
52.0	0.06967056991279713	0.7611643674387628	0.8856258555552924
53.0	0.06967056991279713	0.007752376518216142	0.8720668474774586
54.0	0.06967056991279713	0.03626668677907641	0.9808960601950556
55.0	0.06967056991279713	0.8427410738531812	0.18934363736711535
56.0	0.06967056991279713	0.7560898743636902	0.6271763137475814
57.0	0.06967056991279713	0.6047315319076132	0.19133053021996616
58.0	0.06967056991279713	0.06746283765840211	0.1209135511897037
59.0	0.06967056991279713	0.13416126250577853	0.17814768680293158
60.0	0.06967056991279713	0.37886257106172294	0.25927445088937284
61.0	0.06967056991279713	0.736911989826794	0.16906105658909443
62.0	0.06967056991279713	0.7416956575557232	0.8283987902257489
63.0	0.06967056991279713	0.7398991449864876	0.17520667844000926
64.0	0.06967056991279713	0.4445436196161804	0.8142730609572096
65.0	0.06967056991279713	0.9454081539763439	0.6278671434205351
66.0	0.08221587897695354	0.9020175019818989	0.9818597015277741
67.0	0.06967056991279713	0.17980957505649953	0.1298412638178249
68.0	0.06967056991279713	0.03637665566211812	0.23502738685891156
69.0	0.06967056991279713	0.5395674059184163	0.778517528816283
70.0	0.06967056991279713	0.5390032654592364	0.7780668199858892
71.0	0.06967056991279713	0.5389472452533672	0.7781891668558601
72.0	0.06967056991279713	0.7384372134144553	0.17211954211041755
73.0	0.06967056991279713	0.5391146093000067	0.7782307018953076
74.0	0.06967056991279713	0.5390347585086848	0.7781848043005127
75.0	0.06967056991279713	0.5390413604167072	0.7782312441507869
76.0	0.06967056991279713	0.5381215484275383	0.7782492602462862
77.0	0.06967056991279713	0.8869045875836742	0.9270049280257714
78.0	0.06967056991279713	0.8894699062682914	0.6252059396837262
79.0	0.06967056991279713	0.5033871575810357	0.9535221313634736
80.0	0.06967056991279713	0.12344962022967929	0.12579573132252403
81.0	0.06967056991279713	0.7934330939466885	0.21036224591410235
82.0	0.06967056991279713	0.9764529775224079	0.5795202743961644
83.0	0.06967056991279713	0.0787764105133199	0.9428835605990719
84.0	0.06967056991279713	0.033697993369820795	0.9183376325950259
85.0	0.06967056991279713	0.1322339564388049	0.3769853163668541
86.0	0.06967056991279713	0.8383300227063663	0.24125593597476927
87.0	0.06967056991279713	0.19186927053940198	0.4048416672531346
88.0	0.06967056991279713	0.583067848484914	0.4083821930661347
89.0	0.06967056991279713	0.08213166067059748	0.17117437092687152
90.0	0.06967056991279713	0.1275454259926812	0.9201891097410686
91.0	0.06967056991279713	0.455454597496068	0.9321007070052453
92.0	0.06967056991279713	0.441151504767979	0.7593800265343601
93.0	0.06967056991279713	0.6457083977483078	0.15673518731347663
94.0	0.06967056991279713	0.9197536308548847	0.6725379254799798
95.0	0.06967056991279713	0.06718718136908526	0.2847970303482872
96.0	0.06967056991279713	0.09050745377326136	0.22701924830518924
97.0	0.06967056991279713	0.09282190519108192	0.07240834330539679
98.0	0.06967056991279713	0.042252488224481036	0.06664037982083532
99.0	0.06967056991279713	0.7923416478666132	0.15777564795024063
100.0	0.06967056991279713	0.8695936301918503	0.5762500497435586
101.0	0.06967056991279713	0.48256726903103964	0.7247238890415194
102.0	0.06967056991279713	0.45529383780461746	0.873196785026754
103.0	0.06967056991279713	0.4950916142770955	0.8383333313804776
104.0	0.06967056991279713	0.151142953226622	0.08171109300734679
105.0	0.06967056991279713	0.40947622961995445	0.7197777742360288
106.0	0.06967056991279713	0.802077673141465	0.6594072008025375
107.0	0.06967056991279713	0.12466930347356961	0.031317626174478266
108.0	0.06967056991279713	0.7047533723103729	0.11237325425446103
109.0	0.06967056991279713	0.7571520311650263	0.11066301491882438
110.0	0.06967056991279713	0.7800917108837944	0.0655547333934274
111.0	0.06967056991279713	0.549076913034902	0.9264948896736614
112.0	0.06967056991279713	0.366575692430692	0.3656455153577351
113.0	0.06967056991279713	0.36043480131688926	0.3110301491931475
114.0	0.06967056991279713	0.3295372461342949	0.4000526051064571
115.0	0.06967056991279713	0.04080493074296999	0.33054746957573156
116.0	0.06967056991279713	0.04875345317010275	0.3809080236361438
117.0	0.06967056991279713	0.08276698727354319	0.9985847110798656
118.0	0.06967056991279713	0.2796962877746193	0.38130599457363323
119.0	0.06967056991279713	0.5411170922768079	0.8684575226436811
120.0	0.06967056991279713	0.4806645865737459	0.7860996766726362
