Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5391242849952057	17.0	14.0	24.0	27.0
2.0	0.5921783879027028	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4074804070394415	8.0	24.0	22.0	23.0
5.0	0.3914277023204574	8.0	10.0	27.0	26.0
6.0	0.44803242902071866	12.0	20.0	22.0	27.0
7.0	0.4834330532068478	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5967173546355484	23.0	23.0	24.0	23.0
10.0	0.2610054514784788	9.0	8.0	25.0	25.0
11.0	0.5000034686053194	11.0	22.0	25.0	29.0
12.0	0.5761302460357565	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5208681190296849	11.0	24.0	24.0	26.0
15.0	0.44320939092564626	12.0	19.0	21.0	24.0
16.0	0.5492752898322388	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5217892631072341	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.2583068214731206	8.0	9.0	25.0	25.0
22.0	0.2888591166720889	9.0	9.0	24.0	26.0
23.0	0.27237571059916016	9.0	9.0	24.0	24.0
24.0	0.231595585674504	8.0	8.0	24.0	25.0
25.0	0.43271478922576445	10.0	24.0	20.0	20.0
26.0	1.0	5.0	7.0	22.0	22.0
27.0	0.45755490647373576	11.0	24.0	20.0	24.0
28.0	0.22206662454835474	7.0	8.0	25.0	27.0
29.0	1.0	5.0	8.0	26.0	29.0
30.0	1.0	8.0	8.0	25.0	26.0
31.0	0.44932580589216975	12.0	20.0	21.0	24.0
32.0	0.297571997969	8.0	10.0	26.0	26.0
33.0	0.2765506914093216	9.0	9.0	24.0	25.0
34.0	0.2765506914093216	9.0	9.0	24.0	25.0
