V1
:10D:mh1,98
:10D:mh2,502
:11D,9
:11D:mh1,72
:12D,164
:12D:mh1,28
:12D:mh2,29
:13D,47
:13D:mh1,65
:14D:mh1,264
:15D,12
:15D:mh1,227
:15D:mh3,89
:16D:mh1,27
:16D:mh2,43
:17D,27
:18D,23
:18D:mh1,63
:19D,74
:19D:mh1,2
:1D,657
:1I:A,13572
:1I:B,791
:1I:C,65
:20D,111
:21D,198
:21D:mh1,79
:21D:mh3,20
:22D,104
:22D:mh2,64
:23D,18
:23D:mh2,8
:23D:mh3,121
:24D,21
:24D:mh2,1
:25D,133
:27D:mh3,70
:28D:mh2,22
:29D:mh1,27
:2D,162
:2D:mh1,371
:31D,6
:35D,35
:38D,1
:3D,101
:3D:mh3,138
:40D:mh1,19
:44D,67
:4D:mh1,38
:59D,16
:5D,20
:5D:mh1,214
:5D:mh2,495
:6D,607
:6D:mh1,309
:7D,1026
:8D,526
:8D:mh1,59
:9D,187
:9D:mh1,230
