V1
:10D:mh2,3
:11D:mh1,6
:11D:mh2,5
:11D:mh4,2
:12D,10
:12D:mh3,1
:13D:mh1,4
:14D,2
:14D:mh1,10
:15D:mh1,9
:16D:mh1,1
:16D:mh3,1
:17D:mh2,2
:17D:mh3,5
:18D:mh2,1
:18D:mh3,11
:19D,3
:19D:mh1,1
:1D,8
:1D:mh1,420
:1I:C,189
:1I:G,13
:20D,13
:21D:mh1,3
:22D,5
:22D:mh2,2
:23D,1
:23D:mh1,7
:23D:mh2,5
:24D:mh1,1
:27D,1
:28D,5
:29D,6
:29D:mh3,1
:2D,55
:2D:mh1,2
:32D,3
:32D:mh1,1
:34D,7
:35D,1
:38D,1
:38D:mh1,2
:39D,2
:3D,23
:3D:mh2,77
:40D,3
:41D,8
:44D,1
:45D,2
:46D,2
:47D,3
:48D,5
:4D:mh2,29
:51D,3
:53D,4
:54D,5
:56D,2
:57D,4
:59D,4
:5D:mh2,13
:60D,1
:6D,3
:7D:mh4,93
:8D:mh1,6
:9D,6
:9D:mh1,1
