0,1,2,3,4,5,6,7
,,"Deletion
(874 reads)","Insertion
(334 reads)",,"Unmodified
(789 reads)",,"UC(Other)
(1734 reads)"
0,0,874,334,0,789,0,1734
0.0,0.0,23.425355132672205,8.952023586169927,0.0,21.147145537389438,0.0,46.47547574376843
