Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.9997024399920538	17.0	14.0	24.0	27.0
2.0	0.9997024399920538	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.343984589730612	8.0	10.0	27.0	26.0
6.0	0.5691733367317481	12.0	20.0	22.0	27.0
7.0	0.5659737582691594	14.0	20.0	20.0	22.0
8.0	0.9997024399920538	24.0	5.0	20.0	20.0
9.0	0.9997024399920538	23.0	23.0	24.0	23.0
10.0	0.31195194195708964	9.0	8.0	25.0	25.0
11.0	0.5497235754875766	11.0	22.0	25.0	29.0
12.0	0.9997024399920538	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5732086512786586	11.0	24.0	24.0	26.0
15.0	0.5406616107649225	12.0	19.0	21.0	24.0
16.0	0.9997024399920538	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.511060730506348	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.3322609093943227	8.0	9.0	25.0	26.0
22.0	0.3350369642475084	9.0	9.0	25.0	25.0
23.0	1.0	8.0	8.0	26.0	25.0
24.0	0.3350369642475084	9.0	9.0	25.0	25.0
25.0	0.3517166515804948	9.0	10.0	25.0	26.0
26.0	0.3378048770483038	9.0	9.0	25.0	26.0
27.0	0.35843575997544286	9.0	8.0	24.0	25.0
28.0	1.0	8.0	10.0	26.0	26.0
29.0	0.5486064611520189	13.0	19.0	21.0	23.0
30.0	0.530230258367112	18.0	14.0	20.0	24.0
31.0	0.5369866058452591	18.0	15.0	21.0	24.0
32.0	0.9997024399920538	19.0	14.0	21.0	24.0
33.0	0.5673945005937725	13.0	20.0	21.0	24.0
34.0	0.5083371091629135	17.0	14.0	21.0	24.0
35.0	0.31195194195708964	9.0	8.0	25.0	25.0
36.0	0.5650996331902758	13.0	20.0	20.0	23.0
37.0	0.31195194195708964	9.0	8.0	25.0	25.0
38.0	0.5564486701857428	13.0	19.0	20.0	24.0
39.0	0.5627859408855775	14.0	19.0	20.0	23.0
40.0	0.31195194195708964	9.0	8.0	25.0	25.0
41.0	0.31195194195708964	9.0	8.0	25.0	25.0
