0,1,2,3,4,5,6,7
,,"Deletion
(53718 reads)","Insertion
(5107 reads)",,"Unmodified
(2249 reads)",,"UC(Other)
(1701 reads)"
0,0,53718,5107,0,2249,0,1701
0.0,0.0,85.57228195937874,8.135404221425727,0.0,3.582636399840701,0.0,2.7096774193548385
