0,1,2,3,4,5,6,7
,"Imperfect Editing
(1 reads)","Deletion
(2854 reads)","Insertion
(956 reads)",,"Unmodified
(7581 reads)",,"UC(Other)
(577 reads)"
0,1,2854,956,0,7581,0,577
0.0,0.008354916868577159,23.84493274291921,7.987300526359762,0.0,63.338624780683425,0.0,4.820787033169021
