0,1,2,3,4,5,6,7
,,"Deletion
(8344 reads)","Insertion
(16605 reads)",,"Unmodified
(5626 reads)",,"UC(Other)
(1097 reads)"
0,0,8344,16605,0,5626,0,1097
0.0,0.0,26.345036625410458,52.428012124273806,0.0,17.763324071735287,0.0,3.4636271785804493
