Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.42418521760089944	17.0	14.0	24.0	27.0
2.0	0.5467442246829191	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.49312391406088674	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.4637025125906618	12.0	20.0	22.0	27.0
7.0	0.5342957423745981	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5611700279746044	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4772728526321675	11.0	22.0	25.0	29.0
12.0	0.5331934128509205	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	1.0	11.0	24.0	24.0	26.0
15.0	0.5072110818315763	12.0	19.0	21.0	24.0
16.0	0.4655313335745723	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5199952616509101	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5138736608063199	18.0	18.0	22.0	27.0
22.0	0.5156149401050018	19.0	18.0	22.0	27.0
23.0	0.48339621039131886	18.0	18.0	23.0	26.0
24.0	0.4577548805479662	13.0	20.0	25.0	29.0
25.0	0.5034229908166015	8.0	23.0	20.0	21.0
26.0	0.46370489058736275	19.0	15.0	25.0	25.0
27.0	0.48175854400369633	13.0	18.0	22.0	29.0
28.0	0.4524680247084914	20.0	13.0	23.0	27.0
29.0	0.488197688365557	19.0	15.0	26.0	29.0
30.0	0.5055069174942549	19.0	21.0	28.0	25.0
31.0	0.5298619641160027	18.0	20.0	25.0	21.0
32.0	0.4460366515877764	15.0	16.0	25.0	25.0
33.0	0.4616265505076569	16.0	18.0	25.0	29.0
34.0	0.46834949187951275	17.0	17.0	25.0	28.0
35.0	0.5256269948392636	24.0	18.0	25.0	29.0
36.0	0.4461615065599755	15.0	20.0	29.0	29.0
37.0	0.41721683330790565	15.0	16.0	29.0	29.0
38.0	0.3849026832967226	12.0	18.0	29.0	29.0
39.0	0.3922738028635855	14.0	17.0	29.0	27.0
40.0	0.5743578607839052	24.0	24.0	20.0	29.0
41.0	0.5472953199752751	20.0	24.0	29.0	20.0
42.0	0.40659137012501045	13.0	17.0	28.0	29.0
43.0	0.4739548380517082	16.0	16.0	29.0	22.0
44.0	0.5536685430639567	24.0	17.0	29.0	20.0
45.0	0.5396751820773266	24.0	14.0	20.0	29.0
46.0	0.4263767005651553	15.0	18.0	29.0	29.0
47.0	0.3756619517201403	16.0	14.0	29.0	26.0
48.0	0.411950229543499	16.0	16.0	29.0	26.0
49.0	0.41223865393218073	17.0	13.0	27.0	26.0
50.0	0.3541793444416613	14.0	15.0	29.0	26.0
51.0	0.5678357311416458	24.0	18.0	20.0	20.0
52.0	1.0	5.0	24.0	20.0	22.0
53.0	0.5198439546053034	10.0	24.0	22.0	20.0
54.0	0.5152222821475961	24.0	13.0	29.0	29.0
55.0	0.57670948557064	20.0	24.0	20.0	20.0
56.0	0.4387571513708905	16.0	16.0	29.0	29.0
57.0	0.4387571513708905	16.0	16.0	29.0	29.0
