V1
:10D,60
:10D:mh1,42
:11D,157
:11D:mh1,85
:12D,219
:12D:mh1,20
:13D,35
:13D:mh1,29
:14D,72
:15D,60
:15D:mh1,17
:16D,58
:16D:mh2,84
:17D,21
:17D:mh1,2
:17D:mh2,20
:18D,27
:18D:mh3,108
:19D,29
:19D:mh1,13
:1D,38
:1D:mh1,9057
:1I:C,169
:1I:T,10
:1I:W,164
:20D,7
:20D:mh1,8
:20D:mh2,40
:21D,21
:21D:mh1,25
:21D:mh2,18
:22D,23
:22D:mh1,4
:23D,6
:23D:mh2,4
:24D,12
:24D:mh1,15
:24D:mh5,55
:25D,30
:25D:mh1,14
:25D:mh3,37
:26D,6
:26D:mh1,1
:27D,10
:27D:mh1,4
:28D,5
:28D:mh1,2
:29D,9
:29D:mh1,8
:29D:mh3,24
:2D,848
:2D:mh1,91
:30D,4
:30D:mh1,14
:32D,5
:32D:mh1,11
:33D,19
:33D:mh1,2
:33D:mh2,5
:34D,14
:34D:mh2,7
:35D,6
:35D:mh1,7
:35D:mh2,5
:36D,2
:3D,514
:3D:mh3,209
:40D,3
:40D:mh3,15
:40D:mh4,25
:41D,9
:42D,7
:42D:mh2,7
:43D,8
:43D:mh1,11
:44D,15
:46D,8
:48D,8
:49D,3
:4D,367
:4D:mh1,191
:50D,9
:52D,15
:53D,8
:55D,5
:58D,7
:5D,236
:5D:mh1,59
:5D:mh4,6
:60D,1
:6D,118
:6D:mh1,13
:7D,70
:7D:mh1,18
:8D,113
:8D:mh2,30
:8D:mh4,110
:9D,65
:9D:mh1,129
:9D:mh2,27
