V1
:10D,0.0644738115721464
:11D,0.0485423294783827
:11D:mh2,1.84653148920826
:11D:mh3,4.82790453377159
:12D,0.0372440241505188
:12D:mh1,0.563715474074333
:13D,0.0287958397199104
:13D:mh1,0.448621378960398
:13D:mh3,4.31450779257438
:14D,0.0223401104408756
:14D:mh1,0.232924454157954
:15D,0.017360544817793
:15D:mh1,0.181401747294694
:15D:mh2,0.4965598954012
:16D,0.0135027826474864
:16D:mh1,0.141275822843629
:16D:mh2,0.386721235380309
:17D,0.0105074836853402
:17D:mh1,0.0550128607298377
:18D,0.0081790346590111
:18D:mh1,0.0428440590153957
:18D:mh2,0.555437344605246
:19D,0.00636772215429997
:19D:mh1,0.0312250874916387
:19D:mh2,0.182674176828343
:1D,2.9459163016182
:1I:A,5.06704879200886
:1I:C,21.4617576309131
:1I:G,2.99456939153834
:1I:T,6.16213481170338
:20D,0.00495810757645869
:20D:mh1,0.0486362451799226
:20D:mh2,0.336889779052453
:21D,0.00386082274765203
:21D:mh1,0.0594151738409585
:22D,0.00300652435663743
:22D:mh1,0.0462725839136621
:23D,0.00234133411676028
:23D:mh1,0.0360371245866972
:23D:mh2,0.226337537672753
:24D,0.00182335493819921
:24D:mh1,0.0376255425972757
:24D:mh2,0.123934823654187
:25D,0.00141998953792053
:25D:mh1,0.0218576209497159
:25D:mh2,0.0407601183306908
:25D:mh3,0.14579008433265
:26D,0.00110586764759472
:26D:mh1,0.0112244194498619
:26D:mh2,0.0634880241480502
:27D,0.000861239414535269
:27D:mh1,0.0219989039114542
:27D:mh3,0.0884261560298429
:28D,0.000670728065164138
:28D:mh1,0.014067418101284
:28D:mh2,0.0455930736675836
:29D,0.0005223604612005
:29D:mh1,0.0136946452913411
:2D,2.27985005827951
:2D:mh1,2.33920636215146
:30D,0.000406813116329486
:30D:mh1,0.0063992402860689
:30D:mh2,0.0159756276275943
:30D:mh4,0.197805542317885
:31D,0.000316825521320955
:31D:mh1,0.00653833891159131
:31D:mh2,0.00909481173079599
:32D,0.000246743515451048
:32D:mh1,0.0075965699737544
:32D:mh2,0.00708304649783091
:33D,0.000192163806729263
:33D:mh1,0.00396570301347225
:33D:mh2,0.00754635215032081
:34D,0.000149657198612658
:34D:mh1,0.00156943262690721
:34D:mh2,0.00587710496400243
:34D:mh3,0.0153661618374702
:35D,0.000116553077800997
:35D:mh1,0.00305568839703286
:35D:mh2,0.0033457942570847
:35D:mh4,0.0230581227203875
:36D,9.07715936175497e-05
:36D:mh1,0.00187326546166854
:36D:mh2,0.00260570718741338
:37D,7.0692969906531e-05
:37D:mh1,0.00217645373716472
:38D,5.50557306674047e-05
:38D:mh1,0.00227238587256542
:39D,4.28774410573716e-05
:39D:mh1,0.000884867948497174
:39D:mh2,0.00168381876383753
:39D:mh3,0.00440247907576519
:3D,1.70652198054714
:40D,3.3392981977243e-05
:40D:mh1,0.000514041974512399
:40D:mh2,0.00131135937182699
:40D:mh3,0.00685730830332282
:40D:mh5,0.0113930641454789
:41D,2.60064790887264e-05
:41D:mh1,0.000809426037118011
:41D:mh2,0.000746547608407007
:41D:mh4,0.0051449626153222
:42D,2.02538655260994e-05
:42D:mh1,0.000411164826758712
:42D:mh2,0.00181137081999929
:42D:mh3,0.00152708496840342
:42D:mh5,0.0148409402375484
:43D,1.57737259335598e-05
:43D:mh1,0.000723139469041261
:43D:mh2,0.00045280401343399
:44D,1.22845898982008e-05
:44D:mh1,0.000382345786852256
:44D:mh2,0.000352644120240267
:44D:mh3,0.00126133137328334
:45D,9.56724812084352e-06
:45D:mh1,0.000394881454116774
:45D:mh5,0.00701036377944616
:46D,7.45098026926776e-06
:46D:mh1,0.000190327811444641
:46D:mh2,0.00042777894178622
:46D:mh3,0.000765036149953789
:46D:mh5,0.0036444894142634
:47D,5.80282923706195e-06
:47D:mh1,0.000207127796176633
:47D:mh2,0.000166577287422283
:47D:mh4,0.00167354819180425
:48D,4.5192479372743e-06
:48D:mh1,9.326439561125e-05
:48D:mh2,0.000307203713897577
:49D,3.51959382365698e-06
:49D:mh1,0.000216718502023426
:49D:mh2,0.000138216260912499
:4D,1.15554045236962
:4D:mh3,27.7826723495422
:50D,2.74106242129993e-06
:50D:mh1,0.000100608064391205
:50D:mh3,0.000281441071320952
:51D,2.13474155768652e-06
:51D:mh1,5.52483580956702e-05
:51D:mh2,0.000145112759323035
:51D:mh3,0.000219186526733212
:52D,1.66253839547162e-06
:52D:mh1,3.43100537386589e-05
:52D:mh2,0.000160739122488875
:52D:mh5,0.00121821855897653
:53D,1.29478620358479e-06
:53D:mh1,3.39456318245852e-05
:54D,1.00838050889323e-06
:54D:mh1,2.04706913402969e-05
:54D:mh2,9.74932060048071e-05
:54D:mh3,7.60290837254385e-05
:55D,7.85327529764325e-07
:55D:mh1,1.59425904458363e-05
:55D:mh2,5.33840008066043e-05
:55D:mh3,0.000161268433933847
:56D,6.11613695044123e-07
:56D:mh1,3.7660028715284e-05
:56D:mh2,3.51142338478548e-05
:57D,4.7632522458241e-07
:57D:mh1,1.96599899533133e-05
:57D:mh2,4.25993585957342e-05
:58D,3.70962457872156e-07
:58D:mh1,1.3241237006031e-05
:58D:mh2,4.38253435432188e-05
:58D:mh3,3.80889071016367e-05
:59D,2.88905852665371e-07
:59D:mh1,1.16326604539548e-05
:59D:mh2,1.96388763842294e-05
:5D,0.690676620117522
:5D:mh1,1.10496284543934
:6D,0.405307821877848
:6D:mh1,1.72109185858592
:7D,0.237298700229343
:7D:mh1,0.670193843602269
:8D,0.138527687007648
:8D:mh1,1.01039003939036
:8D:mh2,2.85750490287287
:9D,0.0898261391033142
:9D:mh1,0.81298622819086
