V1
:10D,270
:10D:mh1,69
:11D:mh2,749
:12D:mh1,108
:13D,33
:13D:mh1,86
:14D,91
:15D,83
:15D:mh1,15
:15D:mh4,214
:17D,28
:17D:mh1,77
:19D:mh3,101
:1D,1327
:1I:A,16949
:1I:K,147
:1I:T,1
:21D:mh1,56
:22D:mh3,45
:22D:mh4,17
:24D:mh2,1
:27D,88
:27D:mh2,4
:27D:mh3,99
:28D,24
:28D:mh2,1
:29D:mh2,45
:29D:mh3,49
:2D,362
:2D:mh1,695
:30D:mh3,100
:30D:mh5,62
:31D,52
:37D,226
:38D,26
:3D,425
:3D:mh3,158
:42D,1
:42D:mh2,8
:44D,90
:44D:mh4,16
:4D,682
:4D:mh4,326
:51D,61
:52D,1
:53D,116
:57D,66
:59D,1
:5D,14
:5D:mh1,1
:5D:mh3,1454
:6D,345
:6D:mh1,89
:7D,111
:7D:mh1,10
:8D,19
:8D:mh2,497
:9D,535
:9D:mh3,120
