V1
:10D,714
:11D,25
:11D:mh2,1351
:11D:mh4,1053
:12D,417
:12D:mh1,221
:13D,119
:13D:mh1,373
:13D:mh3,258
:14D,126
:14D:mh2,43
:15D,88
:15D:mh1,42
:15D:mh2,116
:16D,100
:16D:mh1,98
:17D,59
:17D:mh1,66
:18D,62
:18D:mh1,32
:18D:mh2,56
:19D:mh2,35
:1D,630
:1I:C,792
:1I:W,4722
:20D:mh2,308
:21D,18
:22D,26
:23D,133
:23D:mh2,24
:24D:mh1,28
:24D:mh2,28
:25D,35
:25D:mh2,54
:25D:mh3,66
:27D,71
:28D,103
:29D,54
:2D:mh1,886
:30D,30
:30D:mh3,1
:31D,11
:33D,19
:3D,742
:3D:mh1,252
:42D,49
:46D,26
:4D:mh2,518
:4D:mh4,1749
:50D,37
:51D,46
:5D,123
:5D:mh1,368
:6D,286
:7D,31
:7D:mh5,161
:8D,175
:8D:mh1,270
:8D:mh2,189
:9D,180
:9D:mh1,164
