Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5252517256848704	17.0	14.0	24.0	27.0
2.0	0.5836293572309464	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.518097222818833	8.0	24.0	22.0	23.0
5.0	0.3574727669210358	8.0	10.0	27.0	26.0
6.0	0.5340399389292787	12.0	20.0	22.0	27.0
7.0	0.5338704711022901	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5879970701603412	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5306261234675183	11.0	22.0	25.0	29.0
12.0	0.5697721330082406	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5430917462597825	11.0	24.0	24.0	26.0
15.0	0.4987660438358234	12.0	19.0	21.0	24.0
16.0	0.51827522636326	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5263025145849924	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5409724419734836	16.0	19.0	23.0	25.0
22.0	0.5351427621496618	16.0	18.0	23.0	26.0
23.0	0.3777840582653316	7.0	11.0	28.0	27.0
24.0	0.3895665622827021	8.0	11.0	28.0	26.0
25.0	0.40139591351975124	8.0	12.0	27.0	27.0
26.0	1.0	6.0	11.0	28.0	25.0
27.0	0.38813975383962573	8.0	10.0	28.0	27.0
28.0	0.38813975383962573	8.0	11.0	27.0	27.0
29.0	0.4027723297735789	8.0	12.0	28.0	28.0
30.0	0.39962430210347366	9.0	11.0	27.0	26.0
31.0	1.0	6.0	11.0	28.0	29.0
32.0	0.38813975383962573	8.0	11.0	28.0	27.0
33.0	0.41904752735676143	8.0	13.0	28.0	27.0
34.0	0.4536073794188096	10.0	13.0	28.0	28.0
35.0	0.37892663046651576	10.0	12.0	29.0	26.0
36.0	0.4513433706372357	10.0	13.0	28.0	26.0
37.0	0.3910769175760677	11.0	11.0	29.0	27.0
38.0	0.407926189695188	12.0	12.0	29.0	26.0
39.0	0.37576621233175733	11.0	11.0	29.0	25.0
40.0	0.4155648950331429	12.0	13.0	29.0	23.0
41.0	0.46662477579039263	15.0	14.0	29.0	24.0
42.0	0.5042641903363513	15.0	15.0	26.0	20.0
43.0	0.40139591351975124	9.0	11.0	28.0	27.0
44.0	0.4843045880849114	14.0	13.0	27.0	23.0
45.0	0.47353571190139354	13.0	16.0	29.0	22.0
46.0	0.4194951434568236	14.0	13.0	29.0	20.0
47.0	0.4722396231753866	17.0	14.0	29.0	20.0
48.0	0.5337006729009113	11.0	24.0	20.0	20.0
49.0	0.5654713111125437	24.0	16.0	20.0	29.0
50.0	0.39429986718759635	14.0	11.0	29.0	22.0
51.0	0.5609327385072505	15.0	24.0	20.0	29.0
52.0	0.5457775631347083	22.0	16.0	29.0	29.0
53.0	0.5610777129742166	23.0	17.0	29.0	20.0
54.0	0.41120528897889497	16.0	11.0	29.0	20.0
