0,1,2,3,4,5,6,7
,,"Deletion
(5937 reads)","Insertion
(23976 reads)",,"Unmodified
(22128 reads)",,"UC(Other)
(513 reads)"
0,0,5937,23976,0,22128,0,513
0.0,0.0,11.296951706815847,45.62164630665601,0.0,42.10526315789473,0.0,0.9761388286334056
