Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4186792088811395	17.0	14.0	24.0	27.0
2.0	0.5388420337061254	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.27686502076912206	8.0	10.0	27.0	26.0
6.0	0.4437012199882288	12.0	20.0	22.0	27.0
7.0	0.5072022260181724	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5419741109778426	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.39906413416001363	11.0	22.0	25.0	29.0
12.0	0.5228150957353283	17.0	24.0	26.0	24.0
13.0	0.43703029362772294	6.0	24.0	28.0	24.0
14.0	0.4871869002624246	11.0	24.0	24.0	26.0
15.0	0.49901751248413173	12.0	19.0	21.0	24.0
16.0	0.4127832256671294	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.45650177054685964	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.47650911656618367	16.0	18.0	24.0	26.0
22.0	0.39906413416001363	14.0	19.0	25.0	27.0
23.0	0.28404101522327085	7.0	12.0	28.0	27.0
24.0	0.32166434684887835	9.0	12.0	28.0	26.0
25.0	1.0	7.0	11.0	29.0	26.0
26.0	0.4424035259739471	15.0	18.0	25.0	27.0
27.0	0.45901444735916663	15.0	18.0	26.0	27.0
28.0	0.45901444735916663	15.0	18.0	26.0	27.0
