0,1,2,3,4,5,6,7
,,"Deletion
(13069 reads)","Insertion
(35155 reads)","Frequent Substitution
(1 reads)","Unmodified
(7808 reads)",,"UC(Other)
(920 reads)"
0,0,13069,35155,1,7808,0,920
0.0,0.0,22.94699137885625,61.726335750531135,0.0017558337576598247,13.70954997980791,0.0,1.6153670570470389
