Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4533049648315077	17.0	14.0	24.0	27.0
2.0	0.5387706953101887	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.2704191676376924	8.0	10.0	27.0	26.0
6.0	0.4989900113165267	12.0	20.0	22.0	27.0
7.0	0.5024108489022069	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5506406550711598	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4723257704997541	11.0	22.0	25.0	29.0
12.0	0.5263325666968759	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.493604593454513	11.0	24.0	24.0	26.0
15.0	0.4652442083510433	12.0	19.0	21.0	24.0
16.0	0.4329290546223665	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4607775528817098	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.4728729956655237	16.0	18.0	24.0	26.0
22.0	0.4908101491348479	17.0	18.0	23.0	25.0
23.0	1.0	7.0	11.0	28.0	27.0
24.0	0.4533049648315077	17.0	14.0	24.0	27.0
25.0	0.4989900113165267	12.0	20.0	22.0	27.0
26.0	0.4533049648315077	17.0	14.0	24.0	27.0
27.0	0.2704191676376924	8.0	10.0	27.0	26.0
28.0	0.2704191676376924	8.0	10.0	27.0	26.0
