Iteration	Y	var_1	var_2
1.0	0.5692920806779279	0.5488135039273248	0.978618342232764
2.0	0.5692920806779279	0.7151893663724195	0.7991585642167236
3.0	0.575302690877477	0.6027633760716439	0.46147936225293185
4.0	0.5692920806779279	0.5448831829968969	0.7805291762864555
5.0	0.575302690877477	0.4236547993389047	0.11827442586893322
6.0	0.575302690877477	0.6458941130666561	0.6399210213275238
7.0	0.575302690877477	0.4375872112626925	0.1433532874090464
8.0	0.5692920806779279	0.8917730007820798	0.9446689170495839
9.0	0.575302690877477	0.9636627605010293	0.5218483217500717
10.0	0.575302690877477	0.3834415188257777	0.4146619399905236
11.0	0.575302690877477	0.7917250380826646	0.26455561210462697
12.0	0.569600441836131	0.5288949197529045	0.7742336894342167
13.0	0.575302690877477	0.5680445610939323	0.45615033221654855
14.0	0.575302690877477	0.925596638292661	0.5684339488686485
15.0	0.575302690877477	0.07103605819788694	0.018789800436355142
16.0	0.575302690877477	0.08712929970154071	0.6176354970758771
17.0	0.575302690877477	0.02021839744032572	0.6120957227224214
18.0	0.575302690877477	0.832619845547938	0.6169339968747569
19.0	0.5692920806779279	0.7781567509498505	0.9437480785146242
20.0	0.575302690877477	0.8700121482468192	0.6818202991034834
21.0	0.5692920806779279	0.6176226914333257	0.8646861687126645
22.0	0.5692920806779279	0.5295032233967862	0.8546649268672789
23.0	0.5692920806779279	0.7186383505637933	0.8531500979619822
24.0	0.5692920806779279	0.587540408134542	0.8112629920991885
25.0	0.5692920806779279	0.8569653106469439	1.0
26.0	0.575302690877477	0.4198147652150071	1.0
27.0	0.5692920806779279	0.6221833102778007	0.990431042622115
28.0	0.5692920806779279	0.579927139196859	0.9413908301700473
29.0	0.6069526121642106	1.0	1.0
30.0	0.5692920806779279	0.8498480011841049	0.9146131270218419
31.0	0.5692920806779279	0.8494751463130207	0.9610650507243116
32.0	0.5692920806779279	0.7368317482970524	1.0
33.0	0.575302690877477	1.0	0.0
34.0	0.575302690877477	0.0	1.0
35.0	0.575302690877477	0.0	0.3102239848219672
36.0	0.5692920806779279	0.6927167463060412	0.9346432502070654
37.0	0.575302690877477	0.6811321280358682	0.0
38.0	0.575302690877477	0.32696845941618874	0.7473406390224625
39.0	0.5692920806779279	0.8907709140046128	0.8527115367627425
40.0	0.575302690877477	1.0	0.2605659866115779
41.0	0.5692920806779279	0.8832771491415023	0.9090604277005395
42.0	0.5692920806779279	0.8110872792423882	0.8208512115492466
43.0	0.575302690877477	0.21799659862234597	0.23422477521929633
44.0	0.575302690877477	0.11798335900901737	0.8367594959647185
45.0	0.575302690877477	0.2694356547321323	0.0
46.0	0.575302690877477	0.18253723258045199	0.450580590267703
47.0	0.5692920806779279	0.7796952050431692	0.8721116715310815
48.0	0.575302690877477	0.6048224279859095	0.2509563701097827
49.0	0.575302690877477	0.44612513886023775	0.6189108270926093
50.0	0.5692920806779279	0.7990509985566557	1.0
51.0	0.575302690877477	0.20366742474780408	1.0
52.0	0.5692920806779279	0.8533594855404235	0.8447881595518023
53.0	0.575302690877477	0.8425899407142948	0.08123054648096076
54.0	0.5692920806779279	0.8746534887074883	0.942330030515005
55.0	0.575302690877477	0.8090576257736896	0.43172378897315217
56.0	0.575302690877477	0.5127511929686759	0.0
57.0	0.575302690877477	0.4493196473976647	0.8379053995036074
58.0	0.5692920806779279	0.5669809826799141	0.8631994046353033
59.0	0.575302690877477	0.0	0.14955583104881345
60.0	0.5692920806779279	0.6594223707354322	0.8111879911612346
61.0	0.575302690877477	0.2682711406830902	0.5987401964749205
