V1
:10D,42
:10D:mh1,76
:11D,27
:11D:mh1,29
:11D:mh2,77
:12D,52
:12D:mh1,95
:12D:mh2,21
:13D,94
:13D:mh1,6
:14D,68
:14D:mh1,46
:14D:mh2,46
:15D,4
:15D:mh1,23
:16D,11
:16D:mh1,25
:16D:mh2,32
:17D,15
:17D:mh2,9
:18D,29
:18D:mh1,22
:19D,29
:19D:mh1,15
:19D:mh2,17
:1D,57
:1D:mh1,1408
:1I:A,28
:1I:C,1587
:1I:W,542
:20D,38
:20D:mh1,1
:20D:mh2,18
:21D,5
:21D:mh2,12
:22D,9
:22D:mh2,8
:22D:mh3,9
:23D,16
:23D:mh1,10
:24D,7
:24D:mh2,10
:25D,9
:26D,35
:27D,7
:27D:mh1,13
:27D:mh4,13
:28D,10
:29D:mh1,3
:2D,5
:2D:mh2,932
:30D,1
:30D:mh2,2
:36D,11
:38D,6
:3D,24
:3D:mh3,1403
:41D,10
:42D,5
:49D,2
:4D,141
:4D:mh2,47
:51D,4
:54D,1
:5D,204
:5D:mh4,2003
:6D,129
:6D:mh1,23
:7D,187
:7D:mh3,132
:8D,63
:8D:mh1,8
:9D,117
:9D:mh1,124
