V1
:10D:mh2,27
:10D:mh3,75
:11D,5
:11D:mh1,1
:12D,72
:12D:mh5,5
:13D,8
:13D:mh2,50
:14D,1
:15D,74
:15D:mh1,1
:16D:mh2,39
:16D:mh4,192
:17D:mh1,40
:18D,16
:18D:mh2,84
:1D:mh1,419
:1I:A,1
:1I:C,519
:1I:R,367
:20D:mh2,6
:20D:mh3,105
:21D:mh2,112
:22D,40
:22D:mh1,44
:23D:mh1,49
:23D:mh2,19
:23D:mh3,43
:24D:mh2,57
:24D:mh3,81
:25D,43
:25D:mh3,1
:26D:mh1,46
:26D:mh2,34
:27D:mh1,17
:28D,38
:28D:mh1,23
:28D:mh3,231
:29D,42
:2D,6
:2D:mh1,103
:32D,2
:32D:mh1,27
:32D:mh4,90
:34D:mh3,44
:35D:mh3,24
:36D,17
:37D,46
:38D:mh1,11
:3D:mh1,3
:3D:mh3,3
:41D,34
:43D,41
:46D,18
:49D,1
:4D:mh1,1
:4D:mh2,5
:50D,1
:53D,5
:58D,38
:5D,81
:6D,57
:7D,9
:7D:mh1,28
:7D:mh3,20
:8D,99
:8D:mh1,52
:9D,1
:9D:mh3,235
:9D:mh4,4
