V1
:10D,41
:12D,29
:13D,14
:13D:mh1,14
:13D:mh3,23
:14D,27
:14D:mh1,22
:15D:mh1,2
:15D:mh2,28
:16D,37
:16D:mh1,18
:17D,16
:17D:mh2,2
:18D,34
:18D:mh1,2
:19D,5
:1D,3236
:1D:mh1,819
:1I:G,3
:1I:Y,85
:20D:mh1,4
:20D:mh2,54
:21D:mh1,26
:22D,21
:23D,16
:23D:mh2,12
:24D:mh1,40
:24D:mh2,24
:26D:mh1,1
:27D:mh1,1
:28D:mh3,2
:29D:mh1,1
:29D:mh2,2
:2D,192
:2D:mh2,549
:31D,49
:34D,1
:35D,26
:36D:mh2,1
:3D,280
:3D:mh1,360
:40D,13
:43D,15
:43D:mh3,13
:4D,430
:50D,24
:5D,193
:5D:mh1,112
:6D,102
:6D:mh2,2
:7D,87
:7D:mh4,81
:8D,45
:9D,96
:9D:mh1,20
