V1
:10D,795
:11D,190
:11D:mh2,1141
:11D:mh4,938
:12D,326
:12D:mh1,32
:12D:mh2,1
:13D,90
:13D:mh1,475
:13D:mh3,202
:14D,115
:14D:mh2,53
:15D,86
:15D:mh2,19
:16D,18
:17D,88
:17D:mh1,79
:18D,75
:18D:mh1,53
:18D:mh2,131
:19D:mh3,73
:1D,1402
:1I:C,3772
:1I:D,1996
:1I:G,1
:20D:mh2,80
:21D,46
:21D:mh1,1
:22D:mh1,61
:23D:mh2,105
:24D,1
:24D:mh2,82
:25D:mh1,21
:25D:mh2,151
:26D,1
:26D:mh2,59
:27D,37
:28D,250
:29D,35
:2D,2
:2D:mh1,1559
:30D,39
:30D:mh4,33
:31D,1
:34D,29
:35D,36
:3D,404
:3D:mh1,720
:40D,40
:42D,1
:45D,87
:49D,25
:4D,1
:4D:mh2,1930
:4D:mh4,1367
:50D,36
:58D,77
:5D,390
:5D:mh1,311
:6D,337
:6D:mh1,104
:7D,65
:7D:mh5,148
:8D,337
:8D:mh1,227
:8D:mh2,30
:9D,27
:9D:mh1,31
:9D:mh2,218
