0,1,2,3,4,5,6,7
,,"Deletion
(1452 reads)","Insertion
(789 reads)",,"Unmodified
(22162 reads)",,"UC(Other)
(424 reads)"
0,0,1452,789,0,22162,0,424
0.0,0.0,5.848471422241914,3.1779917025818665,0.0,89.2657187739155,0.0,1.7078181012607243
