Iteration	Y	var_1	var_2
1.0	0.09522284415528787	0.5488135039273248	0.978618342232764
2.0	0.09522284415528787	0.7151893663724195	0.7991585642167236
3.0	0.09522284415528787	0.6027633760716439	0.46147936225293185
4.0	0.09522284415528787	0.5448831829968969	0.7805291762864555
5.0	0.09522284415528787	0.4236547993389047	0.11827442586893322
6.0	0.09522284415528787	0.6458941130666561	0.6399210213275238
7.0	0.09522284415528787	0.4375872112626925	0.1433532874090464
8.0	0.09522284415528787	0.8917730007820798	0.9446689170495839
9.0	0.09522284415528787	0.9636627605010293	0.5218483217500717
10.0	0.09522284415528787	0.3834415188257777	0.4146619399905236
11.0	0.09522284415528787	0.7917250380826646	0.26455561210462697
12.0	0.09522284415528787	0.5288949197529045	0.7742336894342167
13.0	0.09522284415528787	0.5680445610939323	0.45615033221654855
14.0	0.09522284415528787	0.925596638292661	0.5684339488686485
15.0	0.09522284415528787	0.07103605819788694	0.018789800436355142
16.0	0.09522284415528787	0.08712929970154071	0.6176354970758771
17.0	0.09522284415528787	0.02021839744032572	0.6120957227224214
18.0	0.09522284415528787	0.832619845547938	0.6169339968747569
19.0	0.09522284415528787	0.7781567509498505	0.9437480785146242
20.0	0.09522284415528787	0.8700121482468192	0.6818202991034834
21.0	0.09522284415528787	0.9883738380592262	0.4837528647017362
22.0	0.09522284415528787	0.3920217173051701	0.784083046403244
23.0	0.09522284415528787	0.44820272374154624	0.68221575262952
24.0	0.09522284415528787	0.6258314142890883	0.10684190956922368
25.0	0.09522284415528787	0.6470558919140595	0.10375645593905147
26.0	0.09522284415528787	0.7100930298974862	0.837106258979141
27.0	0.09522284415528787	0.1426557759990048	0.4271189253411922
28.0	0.09522284415528787	0.08949601299004706	0.4107014097463798
29.0	0.09522284415528787	0.028587869517106124	0.5601746357903177
30.0	0.09522284415528787	0.5011890896793757	0.9017883213111437
31.0	0.09522284415528787	0.2438034121346846	0.42434933460616864
32.0	0.09522284415528787	0.4635277931776667	0.9866372980029573
33.0	0.09522284415528787	0.10721828713176296	0.585198866315488
34.0	0.09522284415528787	0.9935710934777454	0.5238892509053524
35.0	0.09522284415528787	0.2230827898173917	0.4502879757876779
36.0	0.09522284415528787	0.3192836942278183	0.34487871160421235
37.0	0.09522284415528787	0.7715607284313086	0.8895720770972727
38.0	0.09522284415528787	0.2654467642748082	0.13487328670394383
39.0	0.09522284415528787	0.21553384673960563	0.7877267534160538
40.0	0.09522284415528787	0.758276526290041	0.02115257810633897
41.0	0.09522284415528787	0.8855896967945025	0.8557726911977139
42.0	0.09522284415528787	0.7136559163614559	0.9244756453828301
43.0	0.09522284415528787	0.5536139250377233	0.451247107152145
44.0	0.09522284415528787	0.0902693527689078	0.3473783448094825
45.0	0.09522284415528787	0.7870001525216498	0.4100791842575846
46.0	0.09522284415528787	0.01481707498052498	0.2854014672229275
47.0	0.09522284415528787	0.6280952525338839	0.38396026096984226
48.0	0.09522284415528787	0.1263511529172684	0.9740211791778853
49.0	0.09522284415528787	0.08548571863238674	0.8855867609378245
50.0	0.09522284415528787	0.9353328198668339	0.4460047045565646
51.0	0.09522284415528787	0.7254038035632766	0.05827701461917789
52.0	0.09522284415528787	0.7611643674387628	0.8856258555552924
53.0	0.09522284415528787	0.007752376518216142	0.8720668474774586
54.0	0.09522284415528787	0.03626668677907641	0.9808960601950556
55.0	0.09522284415528787	0.8427410738531812	0.18934363736711535
56.0	0.09522284415528787	0.7560898743636902	0.6271763137475814
57.0	0.09522284415528787	0.6047315319076132	0.19133053021996616
58.0	0.09522284415528787	0.06746283765840211	0.1209135511897037
59.0	0.09522284415528787	0.13416126250577853	0.17814768680293158
60.0	0.09522284415528787	0.37886257106172294	0.25927445088937284
61.0	0.09522284415528787	0.736911989826794	0.16906105658909443
62.0	0.09522284415528787	0.7416956575557232	0.8283987902257489
63.0	0.09522284415528787	0.7398991449864876	0.17520667844000926
64.0	0.09522284415528787	0.4445436196161804	0.8142730609572096
65.0	0.09522284415528787	0.9454081539763439	0.6278671434205351
66.0	0.11032201688236015	0.9020175019818989	0.9818597015277741
67.0	0.09522284415528787	0.17980957505649953	0.1298412638178249
68.0	0.09522284415528787	0.03637665566211812	0.23502738685891156
69.0	0.09522284415528787	0.539567405921122	0.7785175288153572
70.0	0.09522284415528787	0.5390032654615396	0.7780668199853995
71.0	0.09522284415528787	0.5389472452573516	0.7781891668564419
72.0	0.09522284415528787	0.7384372134144677	0.17211954211042294
73.0	0.09522284415528787	0.5391146093038381	0.778230701895524
74.0	0.09522284415528787	0.5390347585104664	0.7781848043003498
75.0	0.09522284415528787	0.5390413604135356	0.7782312441429647
76.0	0.09522284415528787	0.5381215484289652	0.7782492602452145
77.0	0.09522284415528787	0.8869046293182397	0.9270050725893056
78.0	0.09522284415528787	0.8894698885035578	0.6252063040838559
79.0	0.09522284415528787	0.5033871667800254	0.9535221449773126
80.0	0.09522284415528787	0.12344961626634683	0.12579579856568754
81.0	0.09522284415528787	0.7934334610762314	0.2103626173939379
82.0	0.09522284415528787	0.9764555624185176	0.5795218668542005
83.0	0.09522284415528787	0.07877536251777152	0.9428825465071231
84.0	0.09522284415528787	0.03369716889954356	0.9183375182856086
85.0	0.09522284415528787	0.13223173435474053	0.3769867333647004
86.0	0.09522284415528787	0.8383300745593945	0.24125597176860358
87.0	0.09522284415528787	0.19186926544944902	0.4048443163099743
88.0	0.09522284415528787	0.5830677778450267	0.4083821289030359
89.0	0.09522284415528787	0.08213180542203999	0.17117430142586426
90.0	0.09522284415528787	0.12754509504353922	0.9201892690145094
91.0	0.09522284415528787	0.455455775389421	0.9321012673496547
92.0	0.09522284415528787	0.4411513897881312	0.7593802594731313
93.0	0.09522284415528787	0.6457150030010477	0.15673806183589017
94.0	0.09522284415528787	0.9197485532746299	0.6725305444702342
95.0	0.09522284415528787	0.06718642596473001	0.28479614909676276
96.0	0.09522284415528787	0.0905071181937111	0.22701888705846643
97.0	0.09522284415528787	0.09281738882784996	0.07241017615535761
98.0	0.09522284415528787	0.042248954066722126	0.0666390135914299
99.0	0.09522284415528787	0.792341464744401	0.15777731305438847
100.0	0.09522284415528787	0.8695930394757377	0.5762486773715951
101.0	0.09522284415528787	0.4825673068955631	0.7247239823855309
102.0	0.09522284415528787	0.45529353502635783	0.873196770815165
103.0	0.09522284415528787	0.4950915398509408	0.8383335781833626
104.0	0.09522284415528787	0.15114151293220116	0.08170977785797817
105.0	0.09522284415528787	0.409474349553793	0.7197780660447592
106.0	0.09522284415528787	0.80207854429652	0.6594086884675104
107.0	0.09522284415528787	0.12466853571937049	0.031318112011292226
108.0	0.09522284415528787	0.7047518021541227	0.11237442159339472
109.0	0.09522284415528787	0.7571512289688078	0.11066292202481276
110.0	0.09522284415528787	0.7801017581546975	0.06555484796283181
111.0	0.09522284415528787	0.5490765813994367	0.926495099604887
112.0	0.09522284415528787	0.3665742576578687	0.36564687831358844
113.0	0.09522284415528787	0.3604353699132232	0.3110308348519928
114.0	0.09522284415528787	0.3295361681016661	0.4000535121435471
115.0	0.09522284415528787	0.04080105540326406	0.3305523278151069
116.0	0.09522284415528787	0.04875380061517015	0.380910105962369
117.0	0.09522284415528787	0.08276641372218582	0.9985762223241045
118.0	0.09522284415528787	0.27969568573601267	0.3813054345558563
119.0	0.09522284415528787	0.5411126114043364	0.8684599213374673
120.0	0.09522284415528787	0.4806645735944369	0.7860996868773563
