0,1,2,3,4,5,6,7
,"Imperfect Editing
(2 reads)","Deletion
(25769 reads)","Insertion
(22104 reads)",,"Unmodified
(4551 reads)",,"UC(Other)
(2519 reads)"
0,2,25769,22104,0,4551,0,2519
0.0,0.0036400036400036397,46.8996268996269,40.22932022932023,0.0,8.282828282828284,0.0,4.584584584584585
