0,1,2,3,4,5,6,7
,,"Deletion
(5576 reads)","Insertion
(5759 reads)",,"Unmodified
(2427 reads)",,"UC(Other)
(2699 reads)"
0,0,5576,5759,0,2427,0,2699
0.0,0.0,33.87400522446996,34.98572383208797,0.0,14.74394022234372,0.0,16.396330721098355
