Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.49492387063538446	17.0	14.0	24.0	27.0
2.0	0.5518645887136971	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.2808981669029371	8.0	10.0	27.0	26.0
6.0	0.4724831774135138	12.0	20.0	22.0	27.0
7.0	0.5051290515800273	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5610939390587374	23.0	23.0	24.0	23.0
10.0	0.25454237330077617	9.0	8.0	25.0	25.0
11.0	0.4832483349894401	11.0	22.0	25.0	29.0
12.0	0.5288245434218872	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.4997905925368517	11.0	24.0	24.0	26.0
15.0	0.46034897538806463	12.0	19.0	21.0	24.0
16.0	0.4625402860513854	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.47223384106213406	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.282475293558261	8.0	10.0	25.0	25.0
22.0	0.2737315359891794	8.0	9.0	25.0	26.0
23.0	0.323746036183307	10.0	10.0	25.0	26.0
24.0	0.23488768120766612	9.0	8.0	23.0	24.0
25.0	1.0	7.0	8.0	24.0	24.0
26.0	0.27855663410314996	9.0	9.0	25.0	25.0
27.0	0.2802566330815322	10.0	8.0	24.0	25.0
28.0	0.2710022458035336	10.0	8.0	23.0	24.0
29.0	0.2829933669897572	8.0	10.0	26.0	26.0
30.0	0.26462417798256016	9.0	9.0	23.0	25.0
31.0	0.26982360666748173	9.0	8.0	25.0	26.0
32.0	1.0	8.0	11.0	24.0	26.0
33.0	0.24084088753510907	9.0	8.0	23.0	25.0
34.0	0.27855663410314996	8.0	10.0	26.0	25.0
35.0	0.2839058947089674	9.0	9.0	26.0	26.0
36.0	0.23148905890739435	9.0	8.0	22.0	24.0
37.0	0.3383532562536564	10.0	11.0	27.0	27.0
38.0	0.273068216991943	8.0	9.0	27.0	28.0
39.0	0.2620301396686518	7.0	9.0	27.0	27.0
40.0	1.0	7.0	10.0	29.0	28.0
41.0	0.2781626457917845	8.0	9.0	26.0	27.0
42.0	0.3032379481699595	10.0	9.0	26.0	28.0
43.0	1.0	7.0	7.0	26.0	28.0
44.0	0.3523442872777109	12.0	10.0	26.0	27.0
45.0	0.24811583990949576	9.0	9.0	23.0	24.0
46.0	0.2683993113944315	10.0	9.0	21.0	23.0
47.0	1.0	10.0	7.0	21.0	22.0
48.0	0.2506819901836416	10.0	9.0	22.0	24.0
49.0	0.27634004626361947	9.0	10.0	20.0	24.0
50.0	0.3061164333368056	10.0	11.0	21.0	23.0
51.0	0.31093238652231586	11.0	10.0	20.0	24.0
52.0	0.2871856118153947	10.0	10.0	20.0	23.0
53.0	0.38309641220866575	13.0	12.0	21.0	22.0
54.0	0.3876509807220811	13.0	12.0	25.0	24.0
55.0	0.24326712315298404	9.0	9.0	21.0	24.0
56.0	0.34721094056366647	11.0	12.0	24.0	21.0
57.0	0.43631236496084114	14.0	14.0	24.0	21.0
58.0	0.3122327888367902	10.0	13.0	21.0	20.0
59.0	0.3823848705202558	10.0	15.0	23.0	20.0
60.0	0.3906729582712063	11.0	15.0	20.0	22.0
61.0	0.31365530128279145	8.0	14.0	20.0	20.0
62.0	0.28560750455567563	8.0	12.0	20.0	21.0
63.0	1.0	8.0	13.0	22.0	20.0
64.0	0.33734394433682235	10.0	13.0	20.0	21.0
65.0	0.37669325831658396	12.0	14.0	21.0	20.0
66.0	0.3647112889290518	9.0	16.0	20.0	20.0
67.0	0.4281430023185485	12.0	17.0	24.0	20.0
68.0	0.3696988083049917	12.0	13.0	27.0	21.0
69.0	0.296066512974003	10.0	11.0	20.0	20.0
70.0	0.3382328019817553	12.0	11.0	22.0	20.0
71.0	0.3548376057235768	13.0	11.0	25.0	20.0
72.0	0.36251292833411247	15.0	12.0	28.0	20.0
73.0	0.3952703433057236	14.0	13.0	29.0	23.0
74.0	0.40991685830324165	14.0	15.0	29.0	20.0
75.0	0.45919348737888027	18.0	14.0	29.0	21.0
76.0	0.2737315359891794	8.0	11.0	20.0	22.0
77.0	0.3732085829064669	15.0	10.0	26.0	22.0
78.0	0.3407738286243869	12.0	10.0	23.0	23.0
79.0	0.3896247466196606	16.0	10.0	23.0	20.0
80.0	0.41896624413987515	13.0	13.0	28.0	27.0
81.0	0.4047349074532258	18.0	11.0	26.0	20.0
82.0	0.32967104708062867	16.0	9.0	29.0	20.0
83.0	0.3379692507512826	16.0	8.0	26.0	20.0
84.0	0.3119635449301824	14.0	9.0	28.0	20.0
85.0	0.3483491285556526	15.0	10.0	29.0	22.0
86.0	0.32928359073396074	12.0	11.0	29.0	20.0
87.0	1.0	15.0	6.0	28.0	20.0
88.0	0.35645531667937147	16.0	10.0	27.0	20.0
89.0	0.38729922453156346	18.0	8.0	24.0	20.0
90.0	0.31974711047252913	14.0	10.0	29.0	20.0
91.0	0.3374645194746362	10.0	14.0	29.0	20.0
92.0	0.3841406491491317	10.0	17.0	29.0	20.0
93.0	0.37248150227539956	10.0	15.0	29.0	23.0
94.0	1.0	7.0	15.0	29.0	21.0
95.0	0.435524109600494	12.0	17.0	29.0	22.0
96.0	0.5389218990386665	24.0	15.0	29.0	29.0
97.0	0.3680031489829641	11.0	13.0	29.0	22.0
98.0	0.4308961044260061	11.0	16.0	29.0	26.0
99.0	0.3050595206637008	12.0	10.0	27.0	20.0
100.0	0.5437266126598995	24.0	16.0	20.0	29.0
101.0	0.5307259852674233	24.0	15.0	25.0	20.0
102.0	0.3375850783466743	14.0	9.0	25.0	20.0
103.0	0.40093733730877	16.0	10.0	29.0	29.0
104.0	0.40284145104815183	17.0	11.0	29.0	25.0
105.0	0.3188432772979325	11.0	11.0	26.0	22.0
106.0	0.40351561311380835	18.0	10.0	29.0	21.0
107.0	0.3425434762380448	13.0	10.0	27.0	22.0
108.0	0.4634125991466773	17.0	14.0	29.0	29.0
109.0	1.0	24.0	7.0	20.0	29.0
110.0	0.5385542458525553	16.0	24.0	20.0	29.0
111.0	0.5720818086546645	24.0	24.0	20.0	29.0
112.0	1.0	7.0	15.0	20.0	22.0
113.0	0.4743725964751103	20.0	10.0	29.0	29.0
114.0	0.38835357494199463	11.0	17.0	21.0	20.0
115.0	0.34342684935566475	11.0	10.0	28.0	29.0
116.0	0.3736855860699259	11.0	15.0	28.0	20.0
117.0	0.4219147752173382	14.0	11.0	26.0	29.0
118.0	0.4948567734824499	17.0	20.0	29.0	20.0
119.0	0.28469478114395097	9.0	11.0	20.0	21.0
120.0	0.4813901945902962	14.0	19.0	29.0	29.0
121.0	0.3411565757609166	10.0	14.0	20.0	20.0
122.0	0.34770958203636915	11.0	12.0	27.0	24.0
123.0	0.5223735027783418	20.0	18.0	20.0	20.0
124.0	0.42443831734893633	13.0	14.0	20.0	25.0
125.0	1.0	13.0	8.0	29.0	29.0
126.0	0.3590495627309982	10.0	11.0	27.0	29.0
127.0	0.48378537203161465	15.0	16.0	20.0	29.0
128.0	0.5588977073712963	24.0	21.0	29.0	20.0
129.0	0.3765588904191517	16.0	8.0	24.0	22.0
130.0	0.4066176001876032	12.0	15.0	26.0	24.0
131.0	0.276069829564789	8.0	9.0	27.0	27.0
132.0	0.4145875226974133	17.0	10.0	20.0	22.0
133.0	0.2626897678426234	9.0	10.0	21.0	23.0
134.0	0.5432895165553845	18.0	24.0	20.0	20.0
135.0	0.46626300292887557	20.0	12.0	20.0	20.0
136.0	0.4529447344181331	11.0	20.0	29.0	20.0
137.0	0.40925585305153495	15.0	11.0	22.0	25.0
138.0	0.4372091931711688	18.0	10.0	26.0	29.0
139.0	0.28861686960804345	9.0	12.0	20.0	20.0
140.0	0.5112916154185321	19.0	18.0	29.0	25.0
141.0	0.5200701576110927	24.0	14.0	20.0	23.0
142.0	0.41220009412993663	12.0	14.0	23.0	22.0
143.0	0.3455712423981211	17.0	7.0	21.0	20.0
144.0	0.3589325469823871	15.0	9.0	20.0	20.0
145.0	1.0	17.0	5.0	20.0	22.0
146.0	0.3987884654155571	18.0	9.0	21.0	20.0
147.0	0.5090405587119639	13.0	24.0	29.0	29.0
148.0	0.2943649838276782	10.0	12.0	28.0	20.0
149.0	0.517768061594057	24.0	13.0	29.0	23.0
150.0	0.5011472972570792	14.0	24.0	29.0	20.0
151.0	0.3656807229781641	16.0	8.0	23.0	20.0
152.0	0.45971433976597864	13.0	16.0	25.0	29.0
153.0	0.39789034062400064	15.0	12.0	20.0	20.0
154.0	0.3231122093595764	11.0	12.0	20.0	20.0
155.0	0.2839058947089674	9.0	9.0	26.0	26.0
156.0	0.5362430293470168	19.0	19.0	23.0	29.0
157.0	0.26604567588657585	10.0	10.0	29.0	20.0
158.0	0.4671979585125372	17.0	11.0	20.0	29.0
159.0	0.27215835846762704	10.0	10.0	27.0	20.0
160.0	0.2904427613711025	10.0	11.0	28.0	21.0
161.0	0.23248616403697214	8.0	10.0	29.0	20.0
162.0	0.22286567140638053	8.0	9.0	29.0	20.0
163.0	1.0	6.0	9.0	29.0	20.0
164.0	0.5628185249091987	24.0	21.0	29.0	29.0
165.0	0.23803883373211399	9.0	9.0	29.0	20.0
