0,1,2,3,4,5,6,7
,,"Deletion
(2187 reads)","Insertion
(1164 reads)",,"Unmodified
(7524 reads)",,"UC(Other)
(297 reads)"
0,0,2187,1164,0,7524,0,297
0.0,0.0,19.575725026852847,10.41890440386681,0.0,67.3469387755102,0.0,2.6584317937701396
