0,1,2,3,4,5,6,7
,,"Deletion
(2889 reads)","Insertion
(636 reads)",,"Unmodified
(1314 reads)",,"UC(Other)
(46 reads)"
0,0,2889,636,0,1314,0,46
0.0,0.0,59.14022517911975,13.019447287615149,0.0,26.89866939611054,0.0,0.9416581371545548
