Iteration	Y	var_1	var_2
1.0	0.15903987473709752	0.5488135039273248	0.978618342232764
2.0	0.15903987473709752	0.7151893663724195	0.7991585642167236
3.0	0.15903987473709752	0.6027633760716439	0.46147936225293185
4.0	0.15903987473709752	0.5448831829968969	0.7805291762864555
5.0	0.15903987473709752	0.4236547993389047	0.11827442586893322
6.0	0.15903987473709752	0.6458941130666561	0.6399210213275238
7.0	0.15903987473709752	0.4375872112626925	0.1433532874090464
8.0	0.14010489807108806	0.8917730007820798	0.9446689170495839
9.0	0.17893724178473197	0.9636627605010293	0.5218483217500717
10.0	0.15903987473709752	0.3834415188257777	0.4146619399905236
11.0	0.17893724178473197	0.7917250380826646	0.26455561210462697
12.0	0.15903987473709752	0.5288949197529045	0.7742336894342167
13.0	0.15903987473709752	0.5680445610939323	0.45615033221654855
14.0	0.17893724178473197	0.925596638292661	0.5684339488686485
15.0	0.15903987473709752	0.07103605819788694	0.018789800436355142
16.0	0.15903987473709752	0.08712929970154071	0.6176354970758771
17.0	0.15903987473709752	0.02021839744032572	0.6120957227224214
18.0	0.17893724178473197	0.832619845547938	0.6169339968747569
19.0	0.15903987473709752	0.7781567509498505	0.9437480785146242
20.0	0.17893724178473197	0.8700121482468192	0.6818202991034834
21.0	0.19960742261299774	0.9438094351284653	0.9667414358811544
22.0	0.14010489807108806	0.8826752231112812	0.9408565649701399
23.0	0.14010489807108806	0.8912654464252215	0.9318084708856244
24.0	0.17893724178473197	0.8758774170533644	0.9123665845325106
25.0	0.14010489807108806	0.8898440804081394	0.9382931439766078
26.0	0.14010489807108806	0.8821471404695125	0.9518302159888012
27.0	0.14010489807108806	0.9010617816643345	0.9318327452506459
28.0	0.17893724178473197	0.8668558048306171	0.9526432803466116
29.0	0.14010489807108806	0.8961557640354523	0.9334556158774473
30.0	0.14010489807108806	0.8862469474864975	0.94871737936304
31.0	0.14010489807108806	0.8886234220878447	0.9590026243208156
32.0	0.14010489807108806	0.9065190829310765	0.9210885409508928
33.0	0.14010489807108806	0.9152148496432775	0.9260670432861275
34.0	0.14010489807108806	0.9201472240117059	0.9129300204533106
35.0	0.14010489807108806	0.9365657038040819	0.9096417023658712
36.0	0.14010489807108806	0.9314437103754293	0.8957026867938103
37.0	0.14010489807108806	0.9490808087980668	0.894634703049973
38.0	0.14010489807108806	0.943209244287362	0.875720916875991
39.0	0.14010489807108806	0.9638147384028404	0.875070435172623
40.0	0.14010489807108806	0.9562216884902384	0.854492641630687
41.0	0.14010489807108806	0.9795995192329431	0.8540326744930324
42.0	0.17893724178473197	0.9710136954069124	0.8311125274422109
43.0	0.14010489807108806	0.9755054251045795	0.8641228471401539
44.0	0.14010489807108806	0.997608405641848	0.8616706859208905
45.0	0.14010489807108806	0.9549669367387018	0.8650444884185134
46.0	0.14010489807108806	0.9294454550845285	0.8556422227733623
47.0	0.14010489807108806	0.9862802649226778	0.8946869379100736
48.0	0.14010489807108806	0.9692877873328791	0.9019531830916425
49.0	0.17893724178473197	0.9011562596100593	0.8344418743144979
50.0	0.15903987473709752	0.14176730052360964	0.9946299014440818
51.0	0.17893724178473197	0.9878862936237797	0.001834449944251304
52.0	0.14010489807108806	0.9737265776342295	0.887894828083441
53.0	0.15903987473709752	0.06057018817466875	0.3244396667350101
54.0	0.14010489807108806	0.9403764500470788	0.8590494337603409
55.0	0.15865125561397692	1.0	0.9170182382416201
56.0	0.15903987473709752	0.28045186037032743	0.7879185069014528
57.0	0.14010489807108806	0.9254713697113625	0.8717617708355259
58.0	0.15903987473709752	0.6662253134832125	0.009498120423671597
59.0	0.15903987473709752	0.001348447792377764	0.8254288480381848
60.0	0.15903987473709752	0.22371413387944064	0.16302116342220022
61.0	0.14010489807108806	0.996952430601877	0.8794016576350627
62.0	0.15903987473709752	0.3479215994996915	1.0
63.0	0.15903987473709752	0.4079280374806593	0.614127253534274
64.0	0.17893724178473197	1.0	0.22516195028033875
65.0	0.15903987473709752	0.1982527233599905	0.4595675161430911
66.0	0.15903987473709752	0.577892093630145	0.2620834610170597
67.0	0.15903987473709752	0.2899209383056701	0.0
68.0	0.15903987473709752	0.0	0.16888965309031126
69.0	0.17893724178473197	0.8169880073356018	0.07696892268406248
70.0	0.15903987473709752	0.7639707287427843	0.44538307877810523
71.0	0.15903987473709752	0.2611830317362478	0.31248826548897635
72.0	0.15903987473709752	0.24742615905703957	0.6226780378382905
73.0	0.15903987473709752	0.5113400221321969	0.0
74.0	0.15903987473709752	0.0	0.46166145525936125
75.0	0.14010489807108806	0.9875599430923219	0.863869823729671
76.0	0.15903987473709752	0.13568294940495648	0.7646187484606132
77.0	0.15903987473709752	0.0	1.0
78.0	0.15903987473709752	0.4149205381040339	0.8663185408094541
79.0	0.15903987473709752	0.4258126141502775	0.28103449775082034
80.0	0.14010489807108806	0.9541474677838332	0.9080541326805923
81.0	0.15903987473709752	0.6587495491867074	0.1496239987454237
82.0	0.17893724178473197	0.9181383796431863	0.3691618828434469
83.0	0.14010489807108806	0.9860776945641044	0.8830926076599003
84.0	0.15903987473709752	0.24270238069495476	0.912139202377445
85.0	0.15903987473709752	0.6712163421955191	1.0
86.0	0.14010489807108806	0.933053672399829	0.8816734615936608
87.0	0.15903987473709752	0.5301570021711149	0.584014861622105
88.0	0.15903987473709752	0.31724594841503967	0.518339010555618
89.0	0.15903987473709752	0.40240766310757015	0.7379670951669154
90.0	0.15903987473709752	0.6682312371388276	0.3523743744873017
91.0	0.15903987473709752	0.6212606150975735	0.8779798042041476
92.0	0.15903987473709752	0.1165041713767604	0.21491095355873732
93.0	0.15903987473709752	0.10844605117740538	0.8826479899519876
94.0	0.14010489807108806	0.9322531460509207	0.8653145972057261
95.0	0.15903987473709752	0.18255732868098976	0.04888336453347658
96.0	0.15903987473709752	0.3317938765934559	0.2059926874060427
97.0	0.14010489807108806	0.9613656410964474	0.893979442500911
98.0	0.15903987473709752	0.5502585300383013	0.11601597769546201
99.0	0.15903987473709752	0.6995406015796206	0.539749254445961
100.0	0.14010489807108806	0.9653187575762553	0.8602750951172643
