Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.43674766206743376	17.0	14.0	24.0	27.0
2.0	0.5530005727235479	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.49698381959427296	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.4727905042386579	12.0	20.0	22.0	27.0
7.0	0.5244487761425439	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5668597589181011	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4878793818672307	11.0	22.0	25.0	29.0
12.0	0.5453290286911188	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	1.0	11.0	24.0	24.0	26.0
15.0	0.498648813092751	12.0	19.0	21.0	24.0
16.0	0.4524609400367812	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.49105964420085796	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.49952398026789246	18.0	18.0	22.0	27.0
22.0	0.49549808865504213	19.0	18.0	22.0	26.0
23.0	0.493791778252004	18.0	18.0	22.0	26.0
24.0	0.4664079715054305	13.0	19.0	25.0	29.0
25.0	0.5262951302513553	8.0	23.0	20.0	21.0
26.0	0.47831432426038306	19.0	15.0	25.0	25.0
27.0	0.44550583735383	19.0	13.0	23.0	27.0
28.0	0.4796594254239246	13.0	19.0	21.0	29.0
29.0	0.4678541013501622	14.0	17.0	22.0	26.0
30.0	0.5260865876250339	18.0	19.0	25.0	21.0
31.0	0.4923677930507227	15.0	21.0	28.0	29.0
32.0	0.5314713087976485	20.0	21.0	29.0	24.0
33.0	0.48832698853775847	19.0	15.0	26.0	29.0
34.0	0.49522253711134134	14.0	21.0	24.0	29.0
35.0	0.5177426538671771	24.0	15.0	22.0	29.0
36.0	0.5588029338147094	24.0	18.0	27.0	29.0
37.0	0.5643242035968797	24.0	21.0	20.0	29.0
38.0	0.5357681194749465	24.0	16.0	22.0	23.0
39.0	0.5513739951635334	19.0	24.0	29.0	20.0
40.0	0.557202702839748	20.0	20.0	20.0	20.0
41.0	0.46506732526988837	16.0	14.0	24.0	20.0
42.0	0.495594176048782	14.0	15.0	20.0	20.0
43.0	0.462956186053778	16.0	14.0	24.0	24.0
44.0	0.4910822276857061	19.0	14.0	23.0	20.0
45.0	0.5510535845712488	24.0	17.0	29.0	20.0
46.0	0.4752473419385001	17.0	17.0	24.0	29.0
47.0	0.4752473419385001	17.0	17.0	24.0	29.0
