Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.429404382894235	17.0	14.0	24.0	27.0
2.0	0.5617306145122023	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.46797723638538163	8.0	24.0	22.0	23.0
5.0	0.2643441706646639	8.0	10.0	27.0	26.0
6.0	0.45507067792354505	12.0	20.0	22.0	27.0
7.0	0.46991949790611026	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5616477467063168	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.47777143529615035	11.0	22.0	25.0	29.0
12.0	0.5495688962064731	17.0	24.0	26.0	24.0
13.0	0.4667897618193621	6.0	24.0	28.0	24.0
14.0	0.49094053789767234	11.0	24.0	24.0	26.0
15.0	0.42915536820151945	12.0	19.0	21.0	24.0
16.0	0.4512251890252051	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.44684448048425485	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.4437167857059908	15.0	18.0	24.0	25.0
22.0	0.4561155930061018	16.0	18.0	24.0	25.0
23.0	0.28038791723248035	7.0	12.0	28.0	27.0
24.0	0.3063206106315793	8.0	11.0	28.0	26.0
25.0	1.0	6.0	10.0	29.0	27.0
26.0	0.27706195192481725	8.0	11.0	27.0	27.0
27.0	0.29839893229935777	8.0	12.0	27.0	26.0
28.0	0.3153971021743437	8.0	13.0	28.0	27.0
29.0	0.2901460264810793	7.0	13.0	27.0	27.0
30.0	0.2965754405214577	8.0	11.0	27.0	26.0
31.0	0.30172554211255154	7.0	13.0	28.0	26.0
32.0	0.2922895035296841	8.0	12.0	27.0	29.0
33.0	1.0	7.0	12.0	25.0	29.0
34.0	0.3147641849801305	9.0	12.0	28.0	28.0
35.0	0.4221822209974236	15.0	16.0	21.0	25.0
36.0	0.302043804753065	8.0	12.0	28.0	28.0
37.0	0.30054015409119683	9.0	10.0	27.0	27.0
38.0	0.3041829646682838	9.0	11.0	27.0	29.0
39.0	0.3193307084126867	9.0	13.0	27.0	29.0
40.0	0.37959395197648815	13.0	12.0	28.0	29.0
41.0	0.44060958124234184	14.0	16.0	27.0	29.0
42.0	0.42560039053667464	14.0	14.0	28.0	26.0
43.0	0.4341311073322156	17.0	13.0	28.0	29.0
44.0	0.43828799849124644	15.0	15.0	24.0	22.0
45.0	0.47419197940402547	18.0	15.0	28.0	25.0
46.0	0.4027013952202708	11.0	16.0	26.0	24.0
47.0	0.42484160042145236	11.0	18.0	25.0	21.0
48.0	0.4578120638864938	13.0	17.0	28.0	22.0
49.0	0.36555287140767956	8.0	15.0	27.0	22.0
50.0	0.4016842917836127	8.0	18.0	28.0	23.0
51.0	1.0	7.0	17.0	25.0	21.0
52.0	0.3735043412967623	9.0	15.0	29.0	23.0
53.0	0.3517491808739207	9.0	13.0	27.0	23.0
54.0	0.3776431129306812	10.0	14.0	28.0	21.0
55.0	1.0	7.0	13.0	29.0	22.0
56.0	0.3913202084651775	10.0	15.0	27.0	23.0
57.0	0.3396575205795529	8.0	15.0	27.0	25.0
58.0	0.37518034685922197	10.0	17.0	29.0	25.0
59.0	0.4567762939693743	11.0	20.0	27.0	24.0
60.0	1.0	7.0	17.0	29.0	26.0
61.0	0.4056133823779543	10.0	17.0	29.0	22.0
62.0	0.3649567320626028	10.0	14.0	27.0	25.0
63.0	0.46853947045768907	14.0	19.0	24.0	20.0
64.0	0.4308933529691634	13.0	17.0	29.0	26.0
65.0	0.3731298610532047	13.0	15.0	24.0	27.0
66.0	0.37203552049500455	14.0	13.0	25.0	29.0
67.0	0.4282259460245953	15.0	16.0	22.0	29.0
68.0	0.38588721629865663	14.0	13.0	24.0	25.0
69.0	0.40661858502956905	12.0	13.0	26.0	20.0
70.0	0.38914025483507053	12.0	15.0	22.0	24.0
71.0	0.36294783348345827	14.0	13.0	21.0	27.0
72.0	0.38038183332047093	12.0	15.0	20.0	27.0
73.0	0.4228780686735172	17.0	13.0	20.0	29.0
74.0	0.41220099731902704	14.0	13.0	20.0	24.0
75.0	0.43230558557985066	14.0	13.0	29.0	20.0
76.0	0.324425120769083	8.0	14.0	26.0	24.0
77.0	0.4810802117482022	22.0	14.0	21.0	29.0
78.0	0.4245881891443893	13.0	15.0	20.0	20.0
79.0	0.38510937290838776	15.0	12.0	22.0	20.0
80.0	0.461315599015447	17.0	14.0	20.0	20.0
81.0	0.4071571826241094	16.0	11.0	25.0	20.0
82.0	0.4836218923228965	19.0	14.0	26.0	20.0
83.0	0.3534915330057707	15.0	9.0	20.0	20.0
84.0	0.37291734134518584	13.0	11.0	20.0	20.0
85.0	0.3607143158441975	16.0	10.0	21.0	22.0
86.0	0.3310627759162875	14.0	9.0	23.0	20.0
87.0	0.3388134897115691	16.0	8.0	23.0	20.0
88.0	1.0	14.0	6.0	21.0	20.0
89.0	0.38759547944838224	16.0	10.0	22.0	20.0
90.0	0.3238830149097125	15.0	8.0	25.0	20.0
91.0	0.35000233332117947	15.0	9.0	24.0	22.0
92.0	0.36273114760289626	17.0	8.0	25.0	20.0
93.0	0.34266375103956237	13.0	11.0	23.0	21.0
94.0	0.5204512270183393	24.0	15.0	29.0	29.0
95.0	0.5403590088992768	24.0	17.0	20.0	20.0
96.0	0.4685963775438429	10.0	24.0	29.0	20.0
97.0	0.525087523238843	17.0	21.0	20.0	29.0
98.0	0.3977096387812923	17.0	11.0	24.0	29.0
99.0	0.42484160042145236	17.0	11.0	20.0	26.0
100.0	0.4001150212586594	16.0	11.0	26.0	27.0
101.0	0.35000233332117947	14.0	10.0	25.0	20.0
102.0	0.546770884298051	24.0	17.0	29.0	20.0
103.0	0.4310723807940112	21.0	9.0	23.0	29.0
104.0	0.4483913665244389	24.0	7.0	20.0	29.0
105.0	0.3765590994201223	15.0	11.0	20.0	21.0
106.0	0.37182252765197765	16.0	9.0	29.0	29.0
107.0	0.4224378953628193	19.0	9.0	27.0	29.0
108.0	0.5714265193993553	24.0	24.0	20.0	29.0
109.0	0.32989816195755683	13.0	9.0	29.0	29.0
110.0	1.0	15.0	6.0	29.0	29.0
111.0	0.37518034685922197	15.0	10.0	29.0	29.0
112.0	0.3105904683005089	11.0	10.0	29.0	29.0
113.0	0.4258528387498951	18.0	10.0	29.0	27.0
114.0	0.4794081206894859	11.0	24.0	20.0	20.0
115.0	0.3373477757200473	12.0	10.0	29.0	27.0
116.0	1.0	5.0	24.0	20.0	20.0
117.0	0.5368931975690937	18.0	24.0	20.0	20.0
118.0	0.5184732220457885	13.0	24.0	29.0	29.0
119.0	0.3396575205795529	12.0	10.0	28.0	29.0
120.0	0.5061777948957711	12.0	24.0	20.0	25.0
121.0	0.4957681473366909	24.0	11.0	25.0	29.0
122.0	0.3431955319203961	10.0	12.0	28.0	27.0
123.0	0.336104766286329	10.0	12.0	27.0	26.0
124.0	0.3431955319203961	10.0	12.0	28.0	27.0
125.0	0.5674152882220737	24.0	24.0	29.0	20.0
126.0	0.3862511580853068	13.0	12.0	29.0	24.0
127.0	0.4836218923228965	22.0	11.0	20.0	26.0
128.0	0.5007989659980846	15.0	22.0	29.0	20.0
129.0	0.5446815768299705	24.0	18.0	24.0	29.0
130.0	0.47849503669598903	12.0	24.0	24.0	20.0
131.0	0.3710201845759208	16.0	9.0	29.0	20.0
132.0	1.0	5.0	5.0	20.0	20.0
133.0	0.4280449000866944	17.0	11.0	29.0	23.0
134.0	1.0	24.0	5.0	24.0	29.0
135.0	0.4250947711973142	20.0	9.0	20.0	29.0
136.0	0.522563841198561	18.0	19.0	29.0	29.0
137.0	0.5743567642181812	24.0	24.0	29.0	29.0
138.0	0.5240638578963834	24.0	14.0	25.0	24.0
139.0	0.48197797794853625	24.0	10.0	20.0	29.0
140.0	0.45099896382291926	20.0	12.0	25.0	29.0
141.0	0.5151548661322112	21.0	18.0	20.0	25.0
142.0	0.5054303576873242	18.0	18.0	29.0	20.0
143.0	0.5626719939078874	24.0	24.0	20.0	20.0
144.0	0.4572155081171601	19.0	11.0	29.0	20.0
145.0	0.4261050457613552	19.0	10.0	20.0	22.0
146.0	0.4535737092754008	12.0	18.0	20.0	29.0
147.0	0.3494753807273	13.0	10.0	29.0	20.0
148.0	1.0	5.0	24.0	29.0	20.0
149.0	0.4866719860860986	10.0	24.0	29.0	25.0
150.0	0.37241083732960856	14.0	10.0	27.0	22.0
151.0	0.5274532668340306	15.0	24.0	23.0	29.0
152.0	0.5084343814762197	24.0	12.0	29.0	20.0
153.0	0.505861921734589	18.0	18.0	20.0	20.0
154.0	0.30790910595550713	14.0	7.0	29.0	20.0
155.0	1.0	16.0	5.0	29.0	20.0
156.0	0.32514057751744707	14.0	8.0	29.0	20.0
157.0	0.4718955034879814	21.0	11.0	29.0	29.0
158.0	0.26955612281018504	12.0	7.0	29.0	20.0
159.0	0.2887281393736193	13.0	7.0	29.0	20.0
160.0	0.29356454921052677	12.0	8.0	28.0	20.0
161.0	0.3759758472043041	11.0	13.0	22.0	20.0
162.0	0.5431794301384681	24.0	19.0	29.0	25.0
163.0	1.0	5.0	24.0	29.0	29.0
164.0	0.499971431474295	11.0	24.0	20.0	29.0
165.0	0.5109082716875536	22.0	13.0	20.0	20.0
166.0	0.26592704338359796	11.0	8.0	29.0	20.0
167.0	0.48469061749434816	14.0	20.0	25.0	29.0
168.0	0.48680473999652407	9.0	24.0	26.0	23.0
169.0	0.39236685454944276	13.0	14.0	20.0	29.0
170.0	0.3337859584183872	11.0	10.0	27.0	20.0
171.0	0.4224378953628193	18.0	9.0	23.0	24.0
172.0	0.5488045365460229	19.0	24.0	20.0	25.0
173.0	0.5217486187047906	20.0	19.0	25.0	20.0
174.0	0.5443950832761371	19.0	24.0	29.0	20.0
