V1
:10D:mh1,296
:10D:mh2,1493
:11D,32
:11D:mh1,1
:11D:mh2,328
:12D,85
:12D:mh1,71
:13D,260
:14D,81
:15D,25
:15D:mh1,56
:16D:mh2,74
:17D,70
:17D:mh2,1
:17D:mh3,10
:18D,83
:18D:mh2,75
:19D,45
:1D,73
:1D:mh1,1529
:1I:A,13939
:1I:C,59
:1I:S,3
:1I:T,343
:20D,11
:20D:mh1,41
:20D:mh2,64
:21D,123
:21D:mh2,200
:22D,1
:22D:mh1,109
:23D,85
:24D,4
:24D:mh1,1
:24D:mh3,143
:25D:mh1,34
:26D,67
:26D:mh1,5
:27D,50
:27D:mh2,168
:28D,34
:29D:mh1,1
:2D,112
:2D:mh1,238
:31D:mh1,74
:32D,1
:32D:mh4,120
:33D:mh2,31
:36D,97
:37D,8
:38D,3
:38D:mh1,1
:3D,15
:3D:mh1,246
:41D,52
:44D:mh2,48
:48D,2
:49D,1
:4D,282
:53D,64
:55D,42
:5D,305
:5D:mh1,2
:6D:mh1,125
:7D,57
:7D:mh2,321
:8D:mh1,164
:9D,6
:9D:mh2,370
:9D:mh3,442
