V1
:10D,282
:10D:mh2,569
:11D,228
:11D:mh1,1
:11D:mh2,317
:12D,17
:12D:mh1,30
:12D:mh2,7
:13D,54
:13D:mh1,24
:14D,20
:14D:mh3,99
:15D,22
:15D:mh1,2
:16D,11
:16D:mh2,3
:17D:mh3,5
:19D,2
:1D,635
:1D:mh1,278
:1I:A,3719
:1I:C,2
:1I:S,220
:1I:W,25
:20D,1
:20D:mh1,78
:21D:mh1,58
:21D:mh2,48
:21D:mh3,17
:22D:mh2,132
:22D:mh4,19
:24D,92
:26D:mh2,41
:2D,937
:30D,2
:31D,36
:31D:mh1,38
:35D,74
:38D,13
:3D,236
:3D:mh1,134
:4D,3
:4D:mh1,253
:4D:mh3,800
:5D,338
:5D:mh1,10
:6D,134
:6D:mh1,88
:7D,1
:7D:mh1,231
:8D,105
:9D,255
:9D:mh1,32
